name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
PINES NURSING HOME,,,,,,,301 NE 141 STREET,,MIAMI,,,,,Miami-Dade,33161,FL,,(305) 893-1102,,,,,,,,,,,,,,,,,Nursing Home,,,,301 NE 141 STREET,,,MIAMI,Miami-Dade,,FL,,33161,,25.904968,-80.19182909999999,
PINES OF SARASOTA,,,,,,,1501 N ORANGE AVE,,SARASOTA,,,,,Sarasota,34236,FL,,(941) 365-0250,,,www.pinesofsarasota.org,,,,,,,,,,,,,,Nursing Home,,,,1501 N ORANGE AVE,,,SARASOTA,Sarasota,,FL,,34236,,27.35042219999999,-82.5387289,17th Street
PLANTATION BAY REHABILITATION CENTER,,,,,,,4641 OLD CANOE CREEK ROAD,,SAINT CLOUD,,,,,Osceola,34769,FL,,(407) 892-7344,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,4641 OLD CANOE CREEK ROAD,,,SAINT CLOUD,Osceola,,FL,,34769,,28.2539189,-81.313352,
PLANTATION KEY NURSING CENTER,,,,,,,48 HIGH POINT ROAD,,TAVERNIER,,,,,Monroe,33070,FL,,(305) 853-0799,,,http://www.plantationkeync.com/,,,,,,,,,,,,,,Nursing Home,,,,48 HIGH POINT ROAD,,,TAVERNIER,Monroe,,FL,,33070,,24.981894,-80.5507709,
PLANTATION NURSING & REHABILITATION CENTER,,,,,,,4250 NW 5TH ST,,PLANTATION,,,,,Broward,33317,FL,,(954) 587-3296,,,www.plantationrehab.com,,,,,,,,,,,,,,Nursing Home,,,,4250 NW 5TH ST,,,PLANTATION,Broward,,FL,,33317,,26.12773029999999,-80.2056911,
PLAZA WEST,,,,,,,912 AMERICAN EAGLE BLVD,,SUN CITY CENTER,,,,,Hillsborough,33573,FL,,(813) 633-3066,,,,,,,,,,,,,,,,,Nursing Home,,,,912 AMERICAN EAGLE BLVD,,,SUN CITY CENTER,Hillsborough,,FL,,33573,,27.721217,-82.3674489,
PLYMOUTH HARBOR INCORPORATED,,,,,,,700 JOHN RINGLING BLVD,,SARASOTA,,,,,Sarasota,34236,FL,,(941) 361-7246,,,www.plymouthharbor.org,,,,,,,,,,,,,,Nursing Home,,,,700 JOHN RINGLING BLVD,,,SARASOTA,Sarasota,,FL,,34236,,27.3207591,-82.5704895,John Ringling
POMPANO HEALTH AND REHABILITATION CENTER,,,,,,,51 W SAMPLE ROAD,,POMPANO BEACH,,,,,Broward,33064,FL,,(954) 942-5530,,,pompanohealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,51 W SAMPLE ROAD,,,POMPANO BEACH,Broward,,FL,,33064,,26.2763465,-80.12384899999999,
PONCE PLAZA NURSING & REHABILITATION CENTER,,,,,,,335 SW 12 AVENUE,,MIAMI,,,,,Miami-Dade,33130,FL,,(305) 545-6695,,,,,,,,,,,,,,,,,Nursing Home,,,,335 SW 12 AVENUE,,,MIAMI,Miami-Dade,,FL,,33130,,25.7700162,-80.21424929999999,East Little Havana
PONCE THERAPY CARE CENTER  THE,,,,,,,1999 OLD MOULTRIE ROAD,,SAINT AUGUSTINE,,,,,St. Johns,32086,FL,,(904) 824-3311,,,www.poncecarecenter.com,,,,,,,,,,,,,,Nursing Home,,,,1999 OLD MOULTRIE ROAD,,,SAINT AUGUSTINE,St. Johns,,FL,,32086,,29.8644989,-81.3280288,
PORT CHARLOTTE REHABILITATION CENTER,,,,,,,25325 RAMPART BLVD,,PORT CHARLOTTE,,,,,Charlotte,33983,FL,,(941) 629-7466,,,www.deepcreekrehab.com,,,,,,,,,,,,,,Nursing Home,,,,25325 RAMPART BLVD,,,PORT CHARLOTTE,Charlotte,,FL,,33983,,26.9999513,-82.030529,
PORT ORANGE NURSING AND REHAB CENTER,,,,,,,5600 VICTORIA GARDENS BLVD,,PORT ORANGE,,,,,Volusia,32127,FL,,(386) 760-7773,,,www.portorangerehab.com,,,,,,,,,,,,,,Nursing Home,,,,5600 VICTORIA GARDENS BLVD,,,PORT ORANGE,Volusia,,FL,,32127,,29.1182863,-81.017507,
PORT ST LUCIE NURSING AND RESTORATIVE CARE CENTER,,,,,,,7300 OLEANDER AVE,,PORT ST LUCIE,,,,,St. Lucie,34952-8299,FL,,(772) 466-4100,,,portstlucienursingandrestorative.com,,,,,,,,,,,,,,Nursing Home,,,,7300 OLEANDER AVE,,,PORT ST LUCIE,St. Lucie,,FL,,34952-8299,,27.3401933,-80.3340283,
PREMIER PLACE AT THE GLENVIEW,,,,,,,100 GLENVIEW PLACE,,NAPLES,,,,,Collier,34108,FL,,(239) 591-0011,,,www.glenviewnaples.com,,,,,,,,,,,,,,Nursing Home,,,,100 GLENVIEW PLACE,,,NAPLES,Collier,,FL,,34108,,26.216838,-81.8108898,Pelican Bay
PRUITTHEALTH - SANTA ROSA,,,,,,,1626 JEURGENS CT,,NORCROSS,,,,,,30093-2219,GA,,(850) 983-8888,,,www.pruitthealth.com,,,,,,,,,,,,,,Nursing Home,,,,5530 NORTHROP ROAD,,,MILTON,Santa Rosa,,FL,,32570,,30.636029,-87.064573,
QUALITY HEALTH OF FERNANDINA BEACH,,,,,,,1625 LIME STREET,,FERNANDINA BEACH,,,,,Nassau,32034,FL,,(904) 261-0771,,,www.qualityhealthamelia.com,,,,,,,,,,,,,,Nursing Home,,,,1625 LIME STREET,,,FERNANDINA BEACH,Nassau,,FL,,32034,,30.65527009999999,-81.4497886,
QUALITY HEALTH OF NORTH PORT,,,,,,,6940 OUTREACH WAY,,NORTH PORT,,,,,Sarasota,34287-8411,FL,,(941) 426-8411,,,www.qualityhealthcarecenter.net,,,,,,,,,,,,,,Nursing Home,,,,6940 OUTREACH WAY,,,NORTH PORT,Sarasota,,FL,,34287-0947,,27.05159399999999,-82.2406395,
QUALITY HEALTH OF ORANGE COUNTY,,,,,,,12751 W COLONIAL DRIVE,,WINTER GARDEN,,,,,Orange,34787,FL,,(407) 877-6636,,,www.qualityrehabcenter.com,,,,,,,,,,,,,,Nursing Home,,,,12751 W COLONIAL DRIVE,,,WINTER GARDEN,Orange,,FL,,34787,,28.5521402,-81.5704526,
REGENTS PARK AT AVENTURA,,,,,,,18905 NE 25TH AVE,,AVENTURA,,,,,Miami-Dade,33180,FL,,(305) 932-6360,,,regentspark-aventura.com,,,,,,,,,,,,,,Nursing Home,,,,18905 NE 25TH AVE,,,AVENTURA,Miami-Dade,,FL,,33180,,25.9502818,-80.1503999,
REGENTS PARK NURSING & REHABILITATION CENTER,,,,,,,6363 VERDE TRAIL,,BOCA RATON,,,,,Palm Beach,33433,FL,,(561) 483-9282,,,www.RegentsParkBocaRaton.com,,,,,,,,,,,,,,Nursing Home,,,,6363 VERDE TRAIL,,,BOCA RATON,Palm Beach,,FL,,33433,,26.3594584,-80.1437704,
REGENTS PARK OF JACKSONVILLE,,,,,,,8700 A C SKINNER PARKWAY,,JACKSONVILLE,,,,,Duval,32256,FL,,(904) 642-7300,,,Regentsparkofjacksonville.com,,,,,,,,,,,,,,Nursing Home,,,,8700 A C SKINNER PARKWAY,,,JACKSONVILLE,Duval,,FL,,32256,,30.2447175,-81.5533231,Southside
REGENTS PARK OF SUNRISE,,,,,,,9711 W OAKLAND PARK BLVD,,SUNRISE,,,,,Broward,33351,FL,,(954) 572-4000,,,regentsparkofsunrise.com,,,,,,,,,,,,,,Nursing Home,,,,9711 W OAKLAND PARK BLVD,,,SUNRISE,Broward,,FL,,33351,,26.1708193,-80.28061269999999,
REGENTS PARK OF WINTER PARK,,,,,,,558 N SEMORAN BLVD,,WINTER PARK,,,,,Orange,32792,FL,,(407) 679-1515,,,regentsparkofwinterpark.com,,,,,,,,,,,,,,Nursing Home,,,,558 N SEMORAN BLVD,,,WINTER PARK,Orange,,FL,,32792,,28.6090423,-81.31038079999999,
REHAB & HEALTHCARE CENTER OF CAPE CORAL,,,,,,,2629 DEL PRADO BLVD,,CAPE CORAL,,,,,Lee,33904,FL,,(239) 574-4434,,,www.rehabandhealthcarecenterofcapecoral.com,,,,,,,,,,,,,,Nursing Home,,,,2629 DEL PRADO BLVD,,,CAPE CORAL,Lee,,FL,,33904,,26.6029534,-81.9406291,Caloosahatchee
REHABILITATION AND HEALTH CARE CENTER,,,,,,,1890 ST RD 436  SUITE 300,,WINTER PARK,,,,,Orange,32792,FL,,(352) 669-2133,,,www.lakeviewterrace.com,,,,,,,,,,,,,,Nursing Home,,,,110 LODGE TERRACE DR,,,ALTOONA,Lake,,FL,,32702,,28.9640015,-81.6565241,
REHABILITATION AND HEALTHCARE CENTER OF TAMPA,,,,,,,4411 N HABANA AVE,,TAMPA,,,,,Hillsborough,33614,FL,,(813) 872-2771,,,rehabilitationandhealthcareoftampa.com,,,,,,,,,,,,,,Nursing Home,,,,4411 N HABANA AVE,,,TAMPA,Hillsborough,,FL,,33614,,27.9823941,-82.48835559999999,Northwest Tampa
REHABILITATION CENTER AT JUPITER GARDENS LLC,,,,,,,17781 THELMA AVE,,JUPITER,,,,,Palm Beach,33458,FL,,(561) 746-2998,,,,,,,,,,,,,,,,,Nursing Home,,,,17781 THELMA AVE,,,JUPITER,Palm Beach,,FL,,33458,,26.9384082,-80.1274377,West Center Street
REHABILITATION CENTER AT PARK PLACE,,,,,,,1717 W AVERY ST,,PENSACOLA,,,,,Escambia,32501,FL,,(850) 434-2355,,,,,,,,,,,,,,,,,Nursing Home,,,,1717 W AVERY ST,,,PENSACOLA,Escambia,,FL,,32501,,30.43059189999999,-87.2389776,South Pensacola
REHABILITATION CENTER OF THE PALM BEACHES THE,,,,,,,301 NORTHPOINTE PARKWAY,,WEST PALM BEACH,,,,,Palm Beach,33407,FL,,(561) 712-1717,,,Rehabilitationcenterofthepalmbeaches.com,,,,,,,,,,,,,,Nursing Home,,,,301 NORTHPOINTE PARKWAY,,,WEST PALM BEACH,Palm Beach,,FL,,33407,,26.7614624,-80.09725279999999,
REHABILITATION CENTER OF WINTER PARK  THE,,,,,,,1700 MONROE AVE,,MAITLAND,,,,,Orange,32751,FL,,(407) 647-2092,,,,,,,,,,,,,,,,,Nursing Home,,,,1700 MONROE AVE,,,MAITLAND,Orange,,FL,,32751,,28.6110613,-81.3705566,
RENAISSANCE AT THE TERRACES,,,,,,,26475 SOUTH TAMIAMI TRAIL,,BONITA SPRINGS,,,,,Lee,34135,FL,,(239) 949-7555,,,www.theterracesatbonitaspring.com,,,,,,,,,,,,,,Nursing Home,,,,26475 SOUTH TAMIAMI TRAIL,,,BONITA SPRINGS,Lee,,FL,,34135,,26.3555613,-81.8060666,
RENAISSANCE HEALTH AND REHABILITATION,,,,,,,5065 WALLIS ROAD,,WEST PALM BEACH,,,,,Palm Beach,33415,FL,,(561) 689-1799,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,5065 WALLIS ROAD,,,WEST PALM BEACH,Palm Beach,,FL,,33415,,26.68187469999999,-80.1215579,
RIDGECREST NURSING AND REHABILITATION CENTER,,,,,,,4042 PARK OAKS BLVD,STE 300,TAMPA,,,,,Hillsborough,33610-9539,FL,,(386) 734-4334,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,1200 NORTH STONE STREET,,,DELAND,Volusia,,FL,,32720,,29.049335,-81.3176788,
RIO PINAR HEALTH CARE,,,,,,,7950 LAKE UNDERHILL ROAD,,ORLANDO,,,,,Orange,32822,FL,,(407) 658-2046,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,7950 LAKE UNDERHILL ROAD,,,ORLANDO,Orange,,FL,,32822,,28.536969,-81.278502,
RIVER GARDEN HEBREW HOME FOR THE AGED,,,,,,,11401 OLD SAINT AUGUSTINE RD,,JACKSONVILLE,,,,,Duval,32258-1402,FL,,(904) 260-1818,,,www.rivergarden.org,,,,,,,,,,,,,,Nursing Home,,,,11401 OLD SAINT AUGUSTINE RD,,,JACKSONVILLE,Duval,,FL,,32258-1402,,30.16597800000001,-81.59849190000001,Southside
RIVER VALLEY REHABILITATION CENTER,,,,,,,17884 NE CROZIER ST,,BLOUNTSTOWN,,,,,Calhoun,32424,FL,,(850) 674-5464,,,www.rivervalleyrehab.com,,,,,,,,,,,,,,Nursing Home,,,,17884 NE CROZIER ST,,,BLOUNTSTOWN,Calhoun,,FL,,32424,,30.4587341,-85.0519656,
RIVERCHASE HEALTH AND REHABILITATION CENTER,,,,,,,1017 STRONG RD,,QUINCY,,,,,Gadsden,32351,FL,,(850) 875-3711,,,,,,,,,,,,,,,,,Nursing Home,,,,1017 STRONG RD,,,QUINCY,Gadsden,,FL,,32351,,30.568911,-84.55507899999999,
RIVERSIDE CARE CENTER,,,,,,,899 NW 4TH STREET,,MIAMI,,,,,Miami-Dade,33128,FL,,(305) 326-1236,,,,,,,,,,,,,,,,,Nursing Home,,,,899 NW 4TH STREET,,,MIAMI,Miami-Dade,,FL,,33128,,25.7778516,-80.2091653,Little Havana
RIVERWOOD CENTER,,,,,,,2802 PARENTAL HOME ROAD,,JACKSONVILLE,,,,,Duval,32216,FL,,(904) 721-0088,,,www.opisriverwoodcenter.com,,,,,,,,,,,,,,Nursing Home,,,,2802 PARENTAL HOME ROAD,,,JACKSONVILLE,Duval,,FL,,32216,,30.2743198,-81.59207789999999,Southside
RIVERWOOD HEALTH & REHABILITATION CENTER,,,,,,,808 S COLLEY RD,,STARKE,,,,,Bradford,32091,FL,,(904) 964-6220,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,808 S COLLEY RD,,,STARKE,Bradford,,FL,,32091,,29.9362989,-82.1015725,
RIVIERA HEALTH RESORT,,,,,,,6901 YUMURI STREET,,CORAL GABLES,,,,,Miami-Dade,33146,FL,,(786) 517-6999,,,Rivierahealthresort.com,,,,,,,,,,,,,,Nursing Home,,,,6901 YUMURI STREET,,,CORAL GABLES,Miami-Dade,,FL,,33146,,25.7053942,-80.2819044,Riviera
RIVIERA PALMS REHABILITATION CENTER,,,,,,,926 HABEN BLVD,,PALMETTO,,,,,Manatee,34221,FL,,(941) 722-0553,,,www.rivierapalmsrehab.com,,,,,,,,,,,,,,Nursing Home,,,,926 HABEN BLVD,,,PALMETTO,Manatee,,FL,,34221,,27.5197985,-82.55174749999999,
ROCKLEDGE HEALTH AND REHABILITATION CENTER,,,,,,,587 BARTON BLVD,,ROCKLEDGE,,,,,Brevard,32955,FL,,(321) 632-6300,,,www.greystonehealth.com,,,,,,,,,,,,,,Nursing Home,,,,587 BARTON BLVD,,,ROCKLEDGE,Brevard,,FL,,32955,,28.3302213,-80.7373561,
ROHR HOME  THE,,,,,,,2120 MARSHALL EDWARDS DR,,BARTOW,,,,,Polk,33830,FL,,(863) 519-7579,,,polk-county.net,,,,,,,,,,,,,,Nursing Home,,,,2120 MARSHALL EDWARDS DR,,,BARTOW,Polk,,FL,,33830,,27.884853,-81.82171699999999,
ROSEWOOD HEALTH AND REHABILITATION CENTER,,,,,,,3920 ROSEWOOD WAY,,ORLANDO,,,,,Orange,32808,FL,,(407) 298-9335,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,3920 ROSEWOOD WAY,,,ORLANDO,Orange,,FL,,32808,,28.6070716,-81.427945,Northwest Orlando
ROSEWOOD HEALTHCARE AND REHABILITATION CENTER,,,,,,,3107 NORTH H STREET,,PENSACOLA,,,,,Escambia,32501-1043,FL,,(850) 435-8400,,,,,,,,,,,,,,,,,Nursing Home,,,,3107 NORTH H STREET,,,PENSACOLA,Escambia,,FL,,32501-1043,,30.4436519,-87.2326422,South Pensacola
ROYAL CARE OF AVON PARK,,,,,,,1213 W STRATFORD RD,,AVON PARK,,,,,Highlands,33825,FL,,(863) 453-6674,,,,,,,,,,,,,,,,,Nursing Home,,,,1213 W STRATFORD RD,,,AVON PARK,Highlands,,FL,,33825,,27.6278982,-81.517274,
ROYAL OAK NURSING CENTER,,,,,,,37300 ROYAL OAK LANE,,DADE CITY,,,,,Pasco,33525,FL,,(352) 567-3122,,,,,,,,,,,,,,,,,Nursing Home,,,,37300 ROYAL OAK LANE,,,DADE CITY,Pasco,,FL,,33525,,28.3514373,-82.1993687,
ROYAL OAKS NURSING AND REHAB CENTER,,,,,,,2225 KNOX MCRAE DR,,TITUSVILLE,,,,,Brevard,32780,FL,,(321) 267-0060,,,www.royaloaksrehab.com,,,,,,,,,,,,,,Nursing Home,,,,2225 KNOX MCRAE DR,,,TITUSVILLE,Brevard,,FL,,32780,,28.57068899999999,-80.82830299999999,
ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER,,,,,,,600 BUSINESS PARK WAY,,ROYAL PALM BEACH,,,,,Palm Beach,33411-1747,FL,,(561) 798-3700,,,,,,,,,,,,,,,,,Nursing Home,,,,600 BUSINESS PARK WAY,,,ROYAL PALM BEACH,Palm Beach,,FL,,33411-1747,,26.6973159,-80.2103034,
RULEME CENTER,,,,,,,2810 RULEME ST,,EUSTIS,,,,,Lake,32726,FL,,(352) 357-1990,,,www.opisrulemecenter.com,,,,,,,,,,,,,,Nursing Home,,,,2810 RULEME ST,,,EUSTIS,Lake,,FL,,32726,,28.82587079999999,-81.6903663,
SABAL PALMS HEALTH CARE CENTER,,,,,,,499 ALTERNATE KEENE RD NE,,LARGO,,,,,Pinellas,33771,FL,,(727) 586-4211,,,www.sabalhcc.com,,,,,,,,,,,,,,Nursing Home,,,,499 ALTERNATE KEENE RD NE,,,LARGO,Pinellas,,FL,,33771,,27.9216621,-82.769387,
SALERNO BAY HEALTH AND REHABILITATION CENTER,,,,,,,4801 SE COVE RD,,STUART,,,,,Martin,34997-1602,FL,,(772) 286-9440,,,,,,,,,,,,,,,,,Nursing Home,,,,4801 SE COVE RD,,,STUART,Martin,,FL,,34997-1602,,27.1415138,-80.1893809,
SAMANTHA WILSON CARE CENTER,,,,,,,161A MARINE STREET,,SAINT AUGUSTINE,,,,,St. Johns,32084,FL,,(904) 829-3475,,,www.bay-view.org,,,,,,,,,,,,,,Nursing Home,,,,161A MARINE STREET,,,SAINT AUGUSTINE,St. Johns,,FL,,32084,,29.8815957,-81.3073012,
SAN JOSE HEALTH AND REHABILITATION CENTER,,,,,,,9355 SAN JOSE BLVD,,JACKSONVILLE,,,,,Duval,32257,FL,,(904) 739-0877,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,9355 SAN JOSE BLVD,,,JACKSONVILLE,Duval,,FL,,32257,,30.20855399999999,-81.61578,Southside
SANDALWOOD REHABILITATION AND NURSING CENTER,,,,,,,1001 S BEACH STREET,,DAYTONA BEACH,,,,,Volusia,32114,FL,,(386) 258-3334,,,www.SandalwoodDaytona.com,,,,,,,,,,,,,,Nursing Home,,,,1001 S BEACH STREET,,,DAYTONA BEACH,Volusia,,FL,,32114,,29.1945088,-81.01068339999999,
SANDY RIDGE HEALTH AND REHABILITATION,,,,,,,5360 GLOVER LANE,,MILTON,,,,,Santa Rosa,32570,FL,,(850) 626-9225,,,www.sandyridgehealth.com,,,,,,,,,,,,,,Nursing Home,,,,5360 GLOVER LANE,,,MILTON,Santa Rosa,,FL,,32570,,30.63012909999999,-87.06364839999999,
SANTA ROSA HEALTH & REHABILITATION CENTER,,,,,,,5386 BROAD ST,,MILTON,,,,,Santa Rosa,32570-2235,FL,,(850) 623-4661,,,www.srhrc.com,,,,,,,,,,,,,,Nursing Home,,,,5386 BROAD ST,,,MILTON,Santa Rosa,,FL,,32570-2235,,30.6296951,-87.03683579999999,
SARASOTA HEALTH AND REHABILITATION CENTER,,,,,,,1524 EAST AVENUE SOUTH,,SARASOTA,,,,,Sarasota,34239,FL,,(941) 365-2422,,,sarasotahealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,1524 EAST AVENUE SOUTH,,,SARASOTA,Sarasota,,FL,,34239,,27.31964779999999,-82.5281795,Arlington Park
SARASOTA MEMORIAL NURSING AND REHABILITATION CENTER,,,,,,,5640 RAND BLVD,,SARASOTA,,,,,Sarasota,34238,FL,,(941) 917-4950,,,www.smh.com,,,,,,,,,,,,,,Nursing Home,,,,5640 RAND BLVD,,,SARASOTA,Sarasota,,FL,,34238,,27.263912,-82.45756639999999,
SARASOTA POINT REHABILITATION CENTER,,,,,,,2600 COURTLAND STREET,,SARASOTA,,,,,Sarasota,34237,FL,,(941) 331-4362,,,www.sarasotapointrehab.com,,,,,,,,,,,,,,Nursing Home,,,,2600 COURTLAND STREET,,,SARASOTA,Sarasota,,FL,,34237,,27.325953,-82.5171575,Alta Vista
SAVANNAH COVE,,,,,,,4611 JOHNSON RD,UNIT 1,COCONUT CREEK,,,,,Broward,33073-4361,FL,,(407) 645-3990,,,www.savannahcourtmaitland.com,,,,,,,,,,,,,,Nursing Home,,,,1301 W MAITLAND BLVD,,,MAITLAND,Orange,,FL,,32751,,28.63162509999999,-81.3787822,
SAVANNAH COVE,,,,,,,4611 JOHNSON ROAD,SUITE 1,COCONUT CREEK,,,,,Broward,33073,FL,,(561) 686-5100,,,www.savannahcourtpalmbeaches.com,,,,,,,,,,,,,,Nursing Home,,,,2090 N CONGRESS AVE,,,WEST PALM BEACH,Palm Beach,,FL,,33401,,26.7357945,-80.0890663,
SEA BREEZE HEALTH CARE,,,,,,,1937 JENKS AVE,,PANAMA CITY,,,,,Bay,32405-4510,FL,,(850) 769-7686,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,1937 JENKS AVE,,,PANAMA CITY,Bay,,FL,,32405-4510,,30.183912,-85.6635905,
SEASIDE HEALTH AND REHABILITATION CENTER,,,,,,,324 WILDER BLVD,,DAYTONA BEACH,,,,,Volusia,32114,FL,,(386) 252-2600,,,,,,,,,,,,,,,,,Nursing Home,,,,324 WILDER BLVD,,,DAYTONA BEACH,Volusia,,FL,,32114,,29.1891126,-81.0128618,Bethune Grant
SEAVIEW NURSING AND REHABILITATION CENTER,,,,,,,2401 NE 2ND STREET,,POMPANO BEACH,,,,,Broward,33062,FL,,(954) 943-5100,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,2401 NE 2ND STREET,,,POMPANO BEACH,Broward,,FL,,33062,,26.233963,-80.0996988,
SEMINOLE PAVILION REHABILITATION & NURSING SERVICES,,,,,,,10800 TEMPLE TERRACE,,SEMINOLE,,,,,Pinellas,33772,FL,,(727) 398-0166,,,,,,,,,,,,,,,,,Nursing Home,,,,10800 TEMPLE TERRACE,,,SEMINOLE,Pinellas,,FL,,33772,,27.8435842,-82.78912439999999,
SEVEN HILLS HEALTH & REHABILITATION CENTER,,,,,,,3333 CAPITAL MEDICAL BLVD,,TALLAHASSEE,,,,,Leon,32308,FL,,(850) 877-4115,,,www.sevenhillshealthandrehab.com,,,,,,,,,,,,,,Nursing Home,,,,3333 CAPITAL MEDICAL BLVD,,,TALLAHASSEE,Leon,,FL,,32308,,30.4752811,-84.225546,
SHELL POINT NURSING PAVILION,,,,,,,15071 SHELL POINT BLVD,,FORT MYERS,,,,,Lee,33908,FL,,(239) 466-1111,,,www.shellpoint.org,,,,,,,,,,,,,,Nursing Home,,,,15071 SHELL POINT BLVD,,,FORT MYERS,Lee,,FL,,33908,,26.5178858,-81.9972074,The Island at Shell Point
SHOAL CREEK REHABILITATION CENTER,,,,,,,500 HOSPITAL DRIVE,,CRESTVIEW,,,,,Okaloosa,32539,FL,,(850) 689-3146,,,www.consulatehealthcare.com,,,,,,,,,,,,,,Nursing Home,,,,500 HOSPITAL DRIVE,,,CRESTVIEW,Okaloosa,,FL,,32539,,30.73319,-86.562191,
SHORE ACRES CARE CENTER,,,,,,,4500 INDIANAPOLIS ST NE,,SAINT PETERSBURG,,,,,Pinellas,33703,FL,,(727) 527-5801,,,http://www.shoreacrescc.com/,,,,,,,,,,,,,,Nursing Home,,,,4500 INDIANAPOLIS ST NE,,,SAINT PETERSBURG,Pinellas,,FL,,33703,,27.8132124,-82.602584,Shore Acres
SIGNATURE HEALTHCARE AT COLLEGE PARK,,,,,,,13755 GOLF CLUB PKWY,,FORT MYERS,,,,,Lee,33919,FL,,(239) 482-2848,,,LTCREVOLUTION.COM,,,,,,,,,,,,,,Nursing Home,,,,13755 GOLF CLUB PKWY,,,FORT MYERS,Lee,,FL,,33919,,26.5492495,-81.8881299,
SIGNATURE HEALTHCARE AT THE COURTYARD,,,,,,,2600 FOREST GLEN TRAIL,,MARIANNA,,,,,Jackson,32446,FL,,(850) 526-2000,,,http://shcatthecourtyard.com/,,,,,,,,,,,,,,Nursing Home,,,,2600 FOREST GLEN TRAIL,,,MARIANNA,Jackson,,FL,,32446,,30.750934,-85.1843109,
SIGNATURE HEALTHCARE CENTER OF WATERFORD,,,,,,,8333 W. OKEECHOBEE ROAD,,HIALEAH GARDENS,,,,,Miami-Dade,33016,FL,,(305) 556-9900,,,,,,,,,,,,,,,,,Nursing Home,,,,8333 W OKEECHOBEE ROAD,,,HIALEAH GARDENS,Miami-Dade,,FL,,33016,,25.8636826,-80.33376009999999,
SIGNATURE HEALTHCARE OF BROOKWOOD GARDENS,,,,,,,1990 S CANAL DRIVE,,HOMESTEAD,,,,,Miami-Dade,33035,FL,,(305) 246-1200,,,,,,,,,,,,,,,,,Nursing Home,,,,1990 S CANAL DRIVE,,,HOMESTEAD,Miami-Dade,,FL,,33035,,25.4591326,-80.4490807,
SIGNATURE HEALTHCARE OF GAINESVILLE,,,,,,,4000 SW 20TH AVE,,GAINESVILLE,,,,,Alachua,32607,FL,,(352) 377-1981,,,,,,,,,,,,,,,,,Nursing Home,,,,4000 SW 20TH AVE,,,GAINESVILLE,Alachua,,FL,,32607,,29.6347287,-82.38346120000001,
SIGNATURE HEALTHCARE OF JACKSONVILLE,,,,,,,2061 HYDE PARK RD,,JACKSONVILLE,,,,,Duval,32210,FL,,(904) 786-7331,,,,,,,,,,,,,,,,,Nursing Home,,,,2061 HYDE PARK RD,,,JACKSONVILLE,Duval,,FL,,32210,,30.280276,-81.74486000000002,Westside
SIGNATURE HEALTHCARE OF NORTH FLORIDA,,,,,,,1083 SANDERS AVENUE,,GRACEVILLE,,,,,Jackson,32440,FL,,(850) 263-4447,,,http://shcofnorthflorida.com/,,,,,,,,,,,,,,Nursing Home,,,,1083 SANDERS AVENUE,,,GRACEVILLE,Jackson,,FL,,32440,,30.9640733,-85.50714699999999,
SIGNATURE HEALTHCARE OF ORANGE PARK,,,,,,,2029 PROFESSIONAL CENTER DR,,ORANGE PARK,,,,,Clay,32073,FL,,(904) 272-6194,,,,,,,,,,,,,,,,,Nursing Home,,,,2029 PROFESSIONAL CENTER DR,,,ORANGE PARK,Clay,,FL,,32073,,30.1672255,-81.73938059999999,
SIGNATURE HEALTHCARE OF ORMOND,,,,,,,103 NORTH CLYDE MORRIS BLVD,,ORMOND BEACH,,,,,Volusia,32174,FL,,(386) 673-0450,,,,,,,,,,,,,,,,,Nursing Home,,,,103 NORTH CLYDE MORRIS BLVD,,,ORMOND BEACH,Volusia,,FL,,32174,,29.1978244,-81.0538052,
SIGNATURE HEALTHCARE OF PALM BEACH,,,,,,,4405 LAKEWOOD ROAD,,LAKE WORTH,,,,,Palm Beach,33461,FL,,(561) 969-1400,,,,,,,,,,,,,,,,,Nursing Home,,,,4405 LAKEWOOD ROAD,,,LAKE WORTH,Palm Beach,,FL,,33461,,26.623148,-80.111797,
