name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
PROVIDENCE PINE MEADOWS,,,,,,,,,,,,,,,,,,(859) 254-2402,,,,,,,,,,,,,,,,,Long-Term Care,,,,1608 HILL RISE DRIVE,,,LEXINGTON,FAYETTE,EEB,,,40504,US,38.0461806,-84.5329872,
PROVIDENCE RICHWOOD,,,,,,,,,,,,,,,,,,(502) 222-3186,,,,,,,,,,,,,,,,,Long-Term Care,,,,1012 RICHWOOD WAY,,,LA GRANGE,OLDHAM,NEB,,,40031,US,38.392311,-85.368968,
RADCLIFF VETERANS CENTER,,,,,,,,,,,,,,,,,,(270) 498-2503,,,,,,,,,,,,,,,,,Long-Term Care,,,,100 VETERANS DRIVE,,,RADCLIFF,HARDIN,NEB,,,40160,US,37.8696062,-85.96642609999999,
REDBANKS,,,,,,,,,,,,,,,,,,(270) 826-6436,,,,,,,,,,,,,,,,,Long-Term Care,,,,851 KIMSEY LANE,,,HENDERSON,HENDERSON,WEB,,,42420,US,37.8501544,-87.56891759999999,
REDBANKS COLONIAL TERRACE,,,,,,,,,,,,,,,,,,(270) 835-2533,,,,,,,,,,,,,,,,,Long-Term Care,,,,142 ROGER POWELL RD,,,SEBREE,WEBSTER,WEB,,,42455,US,37.60052249999999,-87.5347894,
REGENCY CENTER,,,,,,,,,,,,,,,,,,(502) 968-6600,,,,,,,,,,,,,,,,,Long-Term Care,,,,1550 RAYDALE DR,,,LOUISVILLE,JEFFERSON,NEB,,,40219,US,38.1223949,-85.672546,
REGIS WOODS,,,,,,,,,,,,,,,,,,(502) 451-1401,,,,,,,,,,,,,,,,,Long-Term Care,,,,4604 LOWE RD,,,LOUISVILLE,JEFFERSON,NEB,,,40220,US,38.2234302,-85.61098919999999,
RIDGEWAY NURSING & REHABILITATION FACILITY,,,,,,,,,,,,,,,,,,(606) 674-6613,,,,,,,,,,,,,,,,,Long-Term Care,,,,406 WYOMING ROAD,,,OWINGSVILLE,BATH,EEB,,,40360,US,38.1513823,-83.7468997,
RIDGEWOOD TERRACE NURSING HOME,,,,,,,,,,,,,,,,,,(270) 825-0166,,,,,,,,,,,,,,,,,Long-Term Care,,,,425 ISLAND FORD ROAD,,,MADISONVILLE,HOPKINS,WEB,,,42431,US,37.3533437,-87.4854241,
RIVER VALLEY NURSING HOME,,,,,,,,,,,,,,,,,,(859) 472-2217,,,,,,,,,,,,,,,,,Long-Term Care,,,,305 TAYLOR STREET #402,,,BUTLER,PENDLETON,EEB,,,41006,US,38.78648629999999,-84.3723964,
RIVER'S BEND RETIREMENT COMMUNITY,,,,,,,,,,,,,,,,,,(270) 388-2868,,,,,,,,,,,,,,,,,Long-Term Care,,,,300 BEECH ST.,,,KUTTAWA,LYON,WEB,,,42055,US,37.0635838,-88.1315187,
RIVERS EDGE NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(502) 228-8359,,,,,,,,,,,,,,,,,Long-Term Care,,,,6301 BASS ROAD,,,PROSPECT,JEFFERSON,NEB,,,40059,US,38.3508098,-85.62668959999999,
RIVERSIDE CARE & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 273-3783,,,,,,,,,,,,,,,,,Long-Term Care,,,,190 EAST HWY. 136,,,CALHOUN,MCLEAN,WEB,,,42327,US,37.546646,-87.25860500000002,
RIVERVIEW HEALTH CARE CENTER,,,,,,,,,,,,,,,,,,(606) 886-9178,,,,,,,,,,,,,,,,,Long-Term Care,,,,79 SPARROW LANE,,,PRESTONSBURG,FLOYD,SEB,,,41653,US,37.67061469999999,-82.743848,
ROBERTSON COUNTY HEALTH CARE FACILITY,,,,,,,,,,,,,,,,,,(606) 724-5020,,,,,,,,,,,,,,,,,Long-Term Care,,,,"1030 KENTONTOWN ROAD, P O BOX 170",,,MOUNT OLIVET,ROBERTSON,EEB,,,41064,US,38.5325893,-84.05512759999999,
ROCKCASTLE HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 758-8711,,,,,,,,,,,,,,,,,Long-Term Care,,,,371 WEST MAIN STREET,,,BRODHEAD,ROCKCASTLE,SEB,,,40409,US,37.4053621,-84.41955089999999,
ROCKCASTLE REGIONAL HOSPITAL AND RESPIRATORY CARE,,,,,,,,,,,,,,,,,,(606) 256-2195,,,,,,,,,,,,,,,,,Long-Term Care,,,,145 NEWCOMB AVENUE,,,MOUNT VERNON,ROCKCASTLE,SEB,,,40456,US,37.3574183,-84.3361638,
ROSE MANOR HEALTH CARE,,,,,,,,,,,,,,,,,,(859) 299-4117,,,,,,,,,,,,,,,,,Long-Term Care,,,,3057 NORTH CLEVELAND ROAD,,,LEXINGTON,FAYETTE,EEB,,,40516,US,38.0311506,-84.3568284,
ROSEDALE GREEN,,,,,,,,,,,,,,,,,,(859) 431-2244,,,,,,,,,,,,,,,,,Long-Term Care,,,,4250 GLENN AVENUE,,,COVINGTON,KENTON,EEB,,,41015,US,39.0427518,-84.4944589,
SALEM SPRINGLAKE HEALTH & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 988-4572,,,,,,,,,,,,,,,,,Long-Term Care,,,,509 NORTH HAYDEN AVE.,,,SALEM,LIVINGSTON,WEB,,,42078,US,37.2702024,-88.2416204,
SALYERSVILLE NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 349-6181,,,,,,,,,,,,,,,,,Long-Term Care,,,,571 PARKWAY DRIVE,,,SALYERSVILLE,MAGOFFIN,SEB,,,41465,US,37.7458035,-83.0591802,
SANSBURY CARE CENTER,,,,,,,,,,,,,,,,,,(859)336-3974,,,,,,,,,,,,,,,,,Long-Term Care,,,,2625 BARDSTOWN ROAD,,,SAINT CATHARINE,WASHINGTON,EEB,,,40061,US,37.7101148,-85.2596586,
SAYRE CHRISTIAN VILLAGE NURSING HOME,,,,,,,,,,,,,,,,,,(859) 271-9000,,,,,,,,,,,,,,,,,Long-Term Care,,,,3775 BELLEAU WOOD DRIVE,,,LEXINGTON,FAYETTE,EEB,,,40517,US,37.9738548,-84.5059077,Belleau Woods
SHADY LAWN NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(270) 522-3236,,,,,,,,,,,,,,,,,Long-Term Care,,,,2582 CERULEAN ROAD,,,CADIZ,TRIGG,WEB,,,42211,US,36.8986491,-87.7977887,
SHEMWELL NURSING HOME,,,,,,,,,,,,,,,,,,(270) 667-5472,,,,,,,,,,,,,,,,,Long-Term Care,,,,805 PRINCETON STREET,,,PROVIDENCE,WEBSTER,WEB,,,42450,US,37.3907535,-87.75479539999999,
SIGNATURE HEALTHCARE AT COLONIAL REHAB & WELLNESS,,,,,,,,,,,,,,,,,,(502) 348-9260,,,,,,,,,,,,,,,,,Long-Term Care,,,,708 BARTLEY AVENUE,,,BARDSTOWN,NELSON,NEB,,,40004,US,37.8079299,-85.4785302,
SIGNATURE HEALTHCARE AT GLENVIEW,,,,,,,,,,,,,,,,,,(502) 426-1425,,,,,,,,,,,,,,,,,Long-Term Care,,,,6000 HUNTING RD.,,,LOUISVILLE,JEFFERSON,NEB,,,40222,US,38.2825608,-85.63729339999999,
SIGNATURE HEALTHCARE AT HERITAGE HALL REHAB & WELL,,,,,,,,,,,,,,,,,,(502) 839-7246,,,,,,,,,,,,,,,,,Long-Term Care,,,,331 SOUTH MAIN STREET,,,LAWRENCEBURG,ANDERSON,EEB,,,40342,US,38.0326695,-84.89314,
SIGNATURE HEALTHCARE AT HILLCREST,,,,,,,,,,,,,,,,,,(270) 684-7259,,,,,,,,,,,,,,,,,Long-Term Care,,,,3740 OLD HARTFORD RD,,,OWENSBORO,DAVIESS,WEB,,,42303,US,37.738722,-87.084143,
SIGNATURE HEALTHCARE AT JACKSON MANOR REHA & WELLN,,,,,,,,,,,,,,,,,,(606) 364-5197,,,,,,,,,,,,,,,,,Long-Term Care,,,,96 HIGHWAY  3444,,,ANNVILLE,JACKSON,SEB,,,40402,US,37.3188059,-83.9589361,
SIGNATURE HEALTHCARE AT JEFFERSON MANOR REHAB & WE,,,,,,,,,,,,,,,,,,(502) 426-4513,,,,,,,,,,,,,,,,,Long-Term Care,,,,1801 LYNN WAY,,,LOUISVILLE,JEFFERSON,NEB,,,40222,US,38.27740599999999,-85.61588599999999,
SIGNATURE HEALTHCARE AT JEFFERSON PLACE REHAB & WE,,,,,,,,,,,,,,,,,,(502) 426-5600,,,,,,,,,,,,,,,,,Long-Term Care,,,,1705 HERR LANE,,,LOUISVILLE,JEFFERSON,NEB,,,40222,US,38.2765447,-85.6181944,
SIGNATURE HEALTHCARE AT MEADOWVIEW REHAB & WELLNES,,,,,,,,,,,,,,,,,,(502) 426-2778,,,,,,,,,,,,,,,,,Long-Term Care,,,,9701 WHIPPS MILL RD.,,,LOUISVILLE,JEFFERSON,NEB,,,40223,US,38.2716181,-85.5736672,
SIGNATURE HEALTHCARE AT NORTH HARDIN REHAB & WELLN,,,,,,,,,,,,,,,,,,(270) 351-2999,,,,,,,,,,,,,,,,,Long-Term Care,,,,599 ROGERSVILLE RD.,,,RADCLIFF,HARDIN,NEB,,,40160,US,37.8192372,-85.9416297,
SIGNATURE HEALTHCARE AT ROCKFORD REHAB & WELLNESS,,,,,,,,,,,,,,,,,,(502) 448-5850,,,,,,,,,,,,,,,,,Long-Term Care,,,,4700 QUINN DR.,,,LOUISVILLE,JEFFERSON,NEB,,,40216,US,38.17704099999999,-85.83674099999999,
SIGNATURE HEALTHCARE AT STS MARY & ELIZABETH HOSPI,,,,,,,,,,,,,,,,,,(502) 361-6000,,,,,,,,,,,,,,,,,Long-Term Care,,,,"1850 BLUEGRASS AVENUE, UNIT 3C",,,LOUISVILLE,JEFFERSON,NEB,,,40215-1161,US,38.17806639999999,-85.7939779,Hazelwood
SIGNATURE HEALTHCARE AT SUMMERFIELD REHAB & WELLNE,,,,,,,,,,,,,,,,,,(502) 448-8622,,,,,,,,,,,,,,,,,Long-Term Care,,,,1877 FARNSLEY RD.,,,LOUISVILLE,JEFFERSON,NEB,,,40216,US,38.202948,-85.812125,
SIGNATURE HEALTHCARE AT SUMMIT MANOR REHAB & WELLN,,,,,,,,,,,,,,,,,,(270) 384-2153,,,,,,,,,,,,,,,,,Long-Term Care,,,,400 BOMAR HEIGHTS,,,COLUMBIA,ADAIR,SEB,,,42728,US,37.0942253,-85.3104877,
SIGNATURE HEALTHCARE AT TANBARK REHAB & WELLNESS C,,,,,,,,,,,,,,,,,,(859) 273-7377,,,,,,,,,,,,,,,,,Long-Term Care,,,,1121 TANBARK ROAD,,,LEXINGTON,FAYETTE,EEB,,,40515,US,37.96897120000001,-84.4952397,Tanbark
SIGNATURE HEALTHCARE OF BOWLING GREEN,,,,,,,,,,,,,,,,,,(270) 843-3296,,,,,,,,,,,,,,,,,Long-Term Care,,,,550 HIGH ST.,,,BOWLING GREEN,WARREN,WEB,,,42101,US,36.9927235,-86.433273,
SIGNATURE HEALTHCARE OF CARROLLTON REHAB & WELLNES,,,,,,,,,,,,,,,,,,(502) 732-6683,,,,,,,,,,,,,,,,,Long-Term Care,,,,1206 ELEVENTH STREET,,,CARROLLTON,CARROLL,NEB,,,41045,US,38.6680416,-85.1690507,
SIGNATURE HEALTHCARE OF CHEROKEE PARK,,,,,,,,,,,,,,,,,,(502) 451-0990,,,,,,,,,,,,,,,,,Long-Term Care,,,,2100 MILLVALE ROAD,,,LOUISVILLE,JEFFERSON,NEB,,,40205,US,38.230887,-85.686562,Highlands Douglass
SIGNATURE HEALTHCARE OF EAST LOUISVILLE,,,,,,,,,,,,,,,,,,(502) 491-5560,,,,,,,,,,,,,,,,,Long-Term Care,,,,2529 SIX MILE LANE,,,LOUISVILLE,JEFFERSON,NEB,,,40220,US,38.20806599999999,-85.586884,
SIGNATURE HEALTHCARE OF ELIZABETHTOWN,,,,,,,,,,,,,,,,,,(270) 769-2363,,,,,,,,,,,,,,,,,Long-Term Care,,,,1117 WOODLAND DRIVE,,,ELIZABETHTOWN,HARDIN,NEB,,,42701,US,37.7145566,-85.88070309999999,
SIGNATURE HEALTHCARE OF GEORGETOWN,,,,,,,,,,,,,,,,,,(502) 863-3696,,,,,,,,,,,,,,,,,Long-Term Care,,,,102 POCAHONTAS TRAIL ,,,GEORGETOWN,SCOTT,EEB,,,40324,US,38.1961269,-84.5622865,
SIGNATURE HEALTHCARE OF GLASGOW REHAB & WELLNESS C,,,,,,,,,,,,,,,,,,(270) 651-3499,,,,,,,,,,,,,,,,,Long-Term Care,,,,220 WESTWOOD ST.,,,GLASGOW,BARREN,WEB,,,42141,US,36.9936453,-85.9329147,
SIGNATURE HEALTHCARE OF HART COUNTY REHAB & WELLNE,,,,,,,,,,,,,,,,,,(270) 786-2200,,,,,,,,,,,,,,,,,Long-Term Care,,,,1505 SOUTH DIXIE STREET,,,HORSE CAVE,HART,NEB,,,42749,US,37.1611003,-85.9230501,
SIGNATURE HEALTHCARE OF HARTFORD REHAB & WELLNESS,,,,,,,,,,,,,,,,,,(270) 298-7437,,,,,,,,,,,,,,,,,Long-Term Care,,,,114 MCMURTRY AVE.,,,HARTFORD,OHIO,WEB,,,42347,US,37.4504743,-86.89487969999999,
SIGNATURE HEALTHCARE OF MCCREARY COUNTY REHAB & WE,,,,,,,,,,,,,,,,,,(606) 354-3155,,,,,,,,,,,,,,,,,Long-Term Care,,,,58 CAL HILL ROAD,,,PINE KNOT,MCCREARY,SEB,,,42635,US,36.6550575,-84.4351834,
SIGNATURE HEALTHCARE OF MONROE COUNTY REHAB & WELL,,,,,,,,,,,,,,,,,,(270) 487-6135,,,,,,,,,,,,,,,,,Long-Term Care,,,,706 NORTH MAGNOLIA STREET,,,TOMPKINSVILLE,MONROE,SEB,,,42167,US,36.7030452,-85.6854681,
SIGNATURE HEALTHCARE OF PIKEVILLE,,,,,,,,,,,,,,,,,,(606) 437-7327,,,,,,,,,,,,,,,,,Long-Term Care,,,,260 SOUTH MAYO TRAIL,,,PIKEVILLE,PIKE,SEB,,,41501,US,37.4698648,-82.5347299,
SIGNATURE HEALTHCARE OF SOUTH LOUISVILLE,,,,,,,,,,,,,,,,,,(502) 367-0104,,,,,,,,,,,,,,,,,Long-Term Care,,,,1120 CRISTLAND ROAD,,,LOUISVILLE,JEFFERSON,NEB,,,40214,US,38.1423145,-85.7895056,
SIGNATURE HEALTHCARE OF SPENCER COUNTY,,,,,,,,,,,,,,,,,,(502) 477-8838,,,,,,,,,,,,,,,,,Long-Term Care,,,,625 TAYLORSVILLE RD,,,TAYLORSVILLE,SPENCER,NEB,,,40071,US,38.0416299,-85.3422432,
SIGNATURE HEALTHCARE OF TRIMBLE COUNTY,,,,,,,,,,,,,,,,,,(502) 255-3244,,,,,,,,,,,,,,,,,Long-Term Care,,,,50 SHEPHERD LANE,,,BEDFORD,TRIMBLE,NEB,,,40006,US,38.5830163,-85.3202041,
SOMERSET NURSING AND REHABILITATION FACILITY,,,,,,,,,,,,,,,,,,(606) 679-8331,,,,,,,,,,,,,,,,,Long-Term Care,,,,106 GOVER STREET,,,SOMERSET,PULASKI,SEB,,,42502,US,37.0722067,-84.61382449999999,
SOMERWOODS NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 679-7421,,,,,,,,,,,,,,,,,Long-Term Care,,,,555 BOURNE AVENUE,,,SOMERSET,PULASKI,SEB,,,42501,US,37.0858815,-84.5986479,
SOUTH SHORE NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 932-3127,,,,,,,,,,,,,,,,,Long-Term Care,,,,JAMES E. HANNAH DRIVE,,,SOUTH SHORE,GREENUP,EEB,,,41175,US,38.7190509,-82.9614594,
SPRING CREEK HEALTH CARE,,,,,,,,,,,,,,,,,,(270) 752-2900,,,,,,,,,,,,,,,,,Long-Term Care,,,,1401 SOUTH 16TH STREET,,,MURRAY,CALLOWAY,WEB,,,42071,US,36.5888965,-88.3244557,
"SPRING VIEW HEALTH & REHAB CENTER, INC",,,,,,,,,,,,,,,,,,(270) 259-4036,,,,,,,,,,,,,,,,,Long-Term Care,,,,718 GOODWIN LANE,,,LEITCHFIELD,GRAYSON,WEB,,,42754,US,37.4751376,-86.28715120000001,
SPRINGFIELD NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(859) 336-7771,,,,,,,,,,,,,,,,,Long-Term Care,,,,420 EAST GRUNDY AVENUE,,,SPRINGFIELD,WASHINGTON,EEB,,,40069,US,37.68608750000001,-85.21251579999999,
SPRINGHURST HEALTH AND REHAB,,,,,,,,,,,,,,,,,,(502) 426-5531,,,,,,,,,,,,,,,,,Long-Term Care,,,,3001 N. HURSTBOURNE PKWY.,,,LOUISVILLE,JEFFERSON,NEB,,,40241,US,38.2929275,-85.5735101,
ST CLAIRE MEDICAL CENTER,,,,,,,,,,,,,,,,,,(606) 783-6650,,,,,,,,,,,,,,,,,Long-Term Care,,,,222 MEDICAL CIRCLE,,,MOREHEAD,ROWAN,EEB,,,40351,US,38.1797,-83.4420999,
ST ELIZABETH FLORENCE SNF,,,,,,,,,,,,,,,,,,(859) 212-4302,,,,,,,,,,,,,,,,,Long-Term Care,,,,4900 HOUSTON ROAD,,,FLORENCE,BOONE,EEB,,,41042,US,39.01677979999999,-84.6315156,
ST ELIZABETH FT THOMAS SNF,,,,,,,,,,,,,,,,,,(859) 572-3530,,,,,,,,,,,,,,,,,Long-Term Care,,,,85 NORTH GRAND AVENUE,,,FORT THOMAS,CAMPBELL,EEB,,,41075,US,39.078225,-84.4668834,
ST MATTHEWS CARE CENTER,,,,,,,,,,,,,,,,,,(502) 893-2595,,,,,,,,,,,,,,,,,Long-Term Care,,,,227 BROWNS LANE,,,LOUISVILLE,JEFFERSON,NEB,,,40207,US,38.2504366,-85.64521620000001,
Stanford Care And Rehabilitation,,,,,,,,,,,,,,,,,,(606) 365-2141,,,,,,,,,,,,,,,,,Long-Term Care,,,,105 HARMON HEIGHTS,,,STANFORD,LINCOLN,SEB,,,40484,US,37.53808069999999,-84.67040779999999,
STANTON NURSING AND REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 663-2846,,,,,,,,,,,,,,,,,Long-Term Care,,,,31 DERICKSON LANE,,,STANTON,POWELL,SEB,,,40380,US,37.8445027,-83.838284,
SUNRISE MANOR NURSING HOME,,,,,,,,,,,,,,,,,,(270) 358-3103,,,,,,,,,,,,,,,,,Long-Term Care,,,,717 NORTH LINCOLN BLVD,,,HODGENVILLE,LARUE,NEB,,,42748,US,37.58339009999999,-85.73573379999999,
SUPERIOR CARE HOME,,,,,,,,,,,,,,,,,,(270) 442-6884,,,,,,,,,,,,,,,,,Long-Term Care,,,,100 MARSHALL COURT,,,PADUCAH,MCCRACKEN,WEB,,,42001,US,37.03853640000001,-88.725034,
SYMPHONY AT OAKLAWN,,,,,,,,,,,,,,,,,,(502) 208-2906,,,,,,,,,,,,,,,,,Long-Term Care,,,,100 SHELBY STATION DR,,,LOUISVILLE,JEFFERSON,NEB,,,40245,US,38.2386292,-85.4914665,
T J SAMSON COMMUNITY HOSPITAL,,,,,,,,,,,,,,,,,,(270) 651-4444,,,,,,,,,,,,,,,,,Long-Term Care,,,,1301 N RACE ST,,,GLASGOW,BARREN,WEB,,,42141,US,37.0109019,-85.904645,
TAYLOR MANOR NURSING HOME,,,,,,,,,,,,,,,,,,(859) 873-4201,,,,,,,,,,,,,,,,,Long-Term Care,,,,300 BERRY AVENUE,,,VERSAILLES,WOODFORD,EEB,,,40383,US,38.045354,-84.722915,
TELFORD TERRACE,,,,,,,,,,,,,,,,,,(859) 626-5200,,,,,,,,,,,,,,,,,Long-Term Care,,,,1025 ROBERT L TELFORD DRIVE,,,RICHMOND,MADISON,SEB,,,40475,US,37.7494269,-84.3104829,
THE EPISCOPAL CHURCH HOME,,,,,,,,,,,,,,,,,,(502) 736-7800,,,,,,,,,,,,,,,,,Long-Term Care,,,,7504 WESTPORT ROAD,,,LOUISVILLE,JEFFERSON,NEB,,,40222,US,38.2696781,-85.61152609999999,
THE FORUM AT BROOKSIDE,,,,,,,,,,,,,,,,,,(502) 245-3048,,,,,,,,,,,,,,,,,Long-Term Care,,,,200 BROOKSIDE DRIVE,,,LOUISVILLE,JEFFERSON,NEB,,,40243,US,38.2487054,-85.55258769999999,
THE GOOD SAMARITAN SOCIETY-JEFFERSONTOWN,,,,,,,,,,,,,,,,,,(502) 267-7403,,,,,,,,,,,,,,,,,Long-Term Care,,,,3500 GOOD SAMARITAN WAY,,,JEFFERSONTOWN,JEFFERSON,NEB,,,40299,US,38.1977287,-85.5644342,
THE GRANDVIEW NURSING & REHABILITATION FACILITY,,,,,,,,,,,,,,,,,,(270) 465-4321,,,,,,,,,,,,,,,,,Long-Term Care,,,,640 WATER TOWER BYPASS,,,CAMPBELLSVILLE,TAYLOR,SEB,,,42719,US,37.34100439999999,-85.3223174,
THE HERITAGE,,,,,,,,,,,,,,,,,,(606) 526-1900,,,,,,,,,,,,,,,,,Long-Term Care,,,,192 BACON CREEK ROAD,,,CORBIN,WHITLEY,SEB,,,40702,US,36.9158771,-84.1184536,
THE HOMEPLACE AT MIDWAY,,,,,,,,,,,,,,,,,,(502) 254-4275,,,,,,,,,,,,,,,,,Long-Term Care,,,,671 EAST STEPHENS STREET,,,MIDWAY,WOODFORD,EEB,,,40347,US,38.1437466,-84.6785495,
THE JORDAN CENTER,,,,,,,,,,,,,,,,,,(606) 638-4586,,,,,,,,,,,,,,,,,Long-Term Care,,,,270 E CLAYTON LANE,,,LOUISA,LAWRENCE,EEB,,,41230,US,38.09753560000001,-82.6117495,
THE NEIGHBORHOOD NURSING FACILITY,,,,,,,,,,,,,,,,,,(606) 677-0166,,,,,,,,,,,,,,,,,Long-Term Care,,,,100 NEIGHBORLY WAY,,,SOMERSET,PULASKI,SEB,,,42503,US,37.05477679999999,-84.6326091,
THE TERRACE NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(859) 228-0551,,,,,,,,,,,,,,,,,Long-Term Care,,,,1043 BROOKLYN BOULEVARD,,,BEREA,MADISON,SEB,,,40403,US,37.593484,-84.2979478,
THE TRANSITIONAL CARE CENTER OF OWENSBORO,,,,,,,,,,,,,,,,,,(270) 688-2000,,,,,,,,,,,,,,,,,Long-Term Care,,,,1201 PLEASANT VALLEY ROAD,,,OWENSBORO,DAVIESS,WEB,,,42303,US,37.7794163,-87.0636158,
THE VILLA AT CHEVY CHASE,,,,,,,,,,,,,,,,,,(859) 266-6031,,,,,,,,,,,,,,,,,Long-Term Care,,,,319 DUKE ROAD,,,LEXINGTON ,FAYETTE,EEB,,,40502,US,38.0205477,-84.48711349999999,Chevy Chase
"THE VILLAGE OF LEBANON II, LLC",,,,,,,,,,,,,,,,,,(270) 692-9000,,,,,,,,,,,,,,,,,Long-Term Care,,,,105 VILLAGE WAY,,,LEBANON,MARION,SEB,,,40033,US,37.560972,-85.267815,
"THE VILLAGE OF LEBANON II, LLC",,,,,,,,,,,,,,,,,,(270) 692-9000,,,,,,,,,,,,,,,,,Long-Term Care,,,,105 VILLAGE WAY,,,LEBANON,MARION,SEB,,,40033,US,37.560972,-85.267815,
THE WILLOWS AT CITATION,,,,,,,,,,,,,,,,,,(859) 277-0320,,,,,,,,,,,,,,,,,Long-Term Care,,,,1376 SILVER SPRINGS DRIVE,,,LEXINGTON,FAYETTE,EEB,,,40511,US,38.0826909,-84.4836505,
THE WILLOWS AT FRITZ FARM,,,,,,,,,,,,,,,,,,859-273-0088,,,,,,,,,,,,,,,,,Long-Term Care,,,,2710 MAN O WAR BLVD,,,LEXINGTON ,FAYETTE,EEB,,,40515,US,37.9746403,-84.52794639999999,Pickway Korner
THE WILLOWS AT HAMBURG,,,,,,,,,,,,,,,,,,(859) 543-0337,,,,,,,,,,,,,,,,,Long-Term Care,,,,2531 OLD ROSEBUD ROAD,,,LEXINGTON,FAYETTE,EEB,,,40509,US,38.02828299999999,-84.430548,Hamburg Area
THE WILLOWS AT HARRODSBURG,,,,,,,,,,,,,,,,,,(859) 734-2953,,,,,,,,,,,,,,,,,Long-Term Care,,,,464 LINDEN AVENUE,,,HARRODSBURG,MERCER,EEB,,,40330,US,37.75703590000001,-84.84862989999999,
THOMSON-HOOD VETERANS CENTER,,,,,,,,,,,,,,,,,,(859) 858-2814,,,,,,,,,,,,,,,,,Long-Term Care,,,,100 VETERANS DRIVE,,,WILMORE,JESSAMINE,EEB,,,40390,US,37.87204699999999,-84.6461873,
TRADEWATER POINTE,,,,,,,,,,,,,,,,,,(270) 797-8132,,,,,,,,,,,,,,,,,Long-Term Care,,,,100 W. RAMSEY,,,DAWSON SPRINGS,HOPKINS,WEB,,,42408,US,37.16595360000001,-87.69216949999999,
TREYTON OAK TOWERS,,,,,,,,,,,,,,,,,,(502) 589-3211,,,,,,,,,,,,,,,,,Long-Term Care,,,,211 WEST OAK STREET,,,LOUISVILLE,JEFFERSON,NEB,,,40203,US,38.2351143,-85.75778299999999,Old Louisville
TRI-CITIES NURSING & REHABILITATION CENTER,,,,,,,,,,,,,,,,,,(606) 589-5421,,,,,,,,,,,,,,,,,Long-Term Care,,,,19101 US HIGHWAY 119 NORTH,,,CUMBERLAND,HARLAN,SEB,,,40823,US,36.9533668,-83.0736531,
TRINITY STATION RETIREMENT COMMUNITY,,,,,,,,,,,,,,,,,,(606) 833-1111,,,,,,,,,,,,,,,,,Long-Term Care,,,,2121 ARGILLITE ROAD,,,FLATWOODS,GREENUP,EEB,,,41139,US,38.5217796,-82.7228456,
TWIN RIVERS NURSING AND REHAB CENTER,,,,,,,,,,,,,,,,,,(270) 685-3141,,,,,,,,,,,,,,,,,Long-Term Care,,,,2420 W. 3RD ST.,,,OWENSBORO,DAVIESS,WEB,,,42301,US,37.77160899999999,-87.14064499999999,
VANCEBURG REHABILITATION AND CARE,,,,,,,,,,,,,,,,,,(606) 796-3046,,,,,,,,,,,,,,,,,Long-Term Care,,,,58 EASTHAM STREET,,,VANCEBURG,LEWIS,EEB,,,41179,US,38.5858234,-83.3244665,
VILLAGE CARE CENTER,,,,,,,,,,,,,,,,,,(859) 727-9330,,,,,,,,,,,,,,,,,Long-Term Care,,,,2990 RIGGS AVENUE,,,ERLANGER,KENTON,EEB,,,41018,US,39.0308581,-84.59691769999999,
VILLASPRING OF ERLANGER,,,,,,,,,,,,,,,,,,(859) 727-6700,,,,,,,,,,,,,,,,,Long-Term Care,,,,630 VIOX DRIVE,,,ERLANGER,KENTON,EEB,,,41018,US,39.0309131,-84.6134234,
WELLINGTON PARC OF OWENSBORO,,,,,,,,,,,,,,,,,,(270) 685-2374,,,,,,,,,,,,,,,,,Long-Term Care,,,,2885 NEW HARTFORD RD,,,OWENSBORO,DAVIESS,WEB,,,42303,US,37.74497,-87.093649,
WENDELL FOSTER'S CAMPUS FOR DEVELOPMENTAL DISABILI,,,,,,,,,,,,,,,,,,(270) 683-4517,,,,,,,,,,,,,,,,,Long-Term Care,,,,815 TRIPLETT STREET,,,OWENSBORO,DAVIESS,WEB,,,42302,US,37.76924,-87.10263499999999,
