name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
Lexington Park Assisted Living,,,,,,785-440-0498,,,,,,,,,,,,785-440-0399,,,www.midwest-health.com/kelly-house-topeka,,,,,,,,,,,,,Assisted Living,,,,,1021 SW Fleming Ct,,,Topeka,,,KS,,66604-1851,US,39.049518,-95.72943599999999,West Southwest 2
Lexington Park Nursing & Post Acute Center,,,,,,785-440-0505,,,,,,,,,,,,785-440-0500,,,www.midwest-health.com/lexington-park-health-rehab,,,,,,,,,,,,,Nursing Facility,,,,,1031 SW Fleming Ct,,,Topeka,,,KS,,66604,US,39.049203,-95.72865039999999,West Southwest 2
Manorcare Health Services of Topeka,,,,,,785-271-1189,,,,,,,,,,,,785-271-6808,,,www.heartland-manorcare.com/locations/manorcare-health-services-topeka,,,,,,,,,,,,,Nursing Facility,,,,,2515 SW Wanamaker Rd,,,Topeka,,,KS,,66614-5269,US,39.0205061,-95.76319840000001,Southwest Topeka
McCrite Plaza Health Center,,,,,,785-267-0138,,,,,,,,,,,,785-267-2960,,,www.mccriteretirement.com,,,,,,,,,,,,,Nursing Facility,,,,,1610 SW 37th St,,,Topeka,,,KS,,66611-2564,US,39.0013452,-95.69782889999999,South/Southeast 1
McCrite Retirement Assisted Living,,,,,,785-267-0138,,,,,,,,,,,,785-267-2960,,,www.mccriteretirement.com,,,,,,,,,,,,,Assisted Living,,,,,1608 SW 37th Street,,,Topeka,,,KS,,66611,US,39.0018353,-95.698544,South/Southeast 1
Peggy Kelly House I,,,,,,785-234-0885,,,,,,,,,,,,785-234-8888,,,www.midwest-health.com/kelly-house-topeka,,,,,,,,,,,,,RHCF,,,,,2111 SW Randolph Ave,,,Topeka,,,KS,,66614-1547,US,39.02892850000001,-95.71149729999999,Central Topeka 2
Peggy Kelly House II,,,,,,785-271-6638,,,,,,,,,,,,785-271-9594,,,www.midwest-health.com/kelly-house-topeka,,,,,,,,,,,,,RHCF,,,,,1800 Fairmont Rd,,,Topeka,,,KS,,66604-3699,US,39.0342524,-95.74545810000001,West Southwest 3
Plaza West Regional Health Center,,,,,,785-271-6709,,,,,,,,,,,,785-271-6700,,,www.plazawestcare.com,,,,,,,,,,,,,Nursing Facility,,,,,1570 SW Westport Dr,,,Topeka,,,KS,,66604-4030,US,39.03844999999999,-95.759047,Southwest Topeka
Rolling Hills Assisted Living Apartments,,,,,,785-271-2496,,,,,,,,,,,,785-273-2202,,,www.midwest-health.com/rolling-hills,,,,,,,,,,,,,Assisted Living,,,,,2410 SW Urish Rd,,,Topeka,,,KS,,66614-4347,US,39.0243744,-95.7801841,Southwest Topeka
Rolling Hills Health Center,,,,,,785-273-0794,,,,,,,,,,,,785-273-5001,,,www.midwest-health.com/rolling-hills-health-rehab,,,,,,,,,,,,,Nursing Facility,,,,,2400 SW Urish Rd,,,Topeka,,,KS,,66614-4347,US,39.0254691,-95.7800334,Southwest Topeka
Tanglewood Nursing & Rehabilitation,,,,,,785-273-0959,,,,,,,,,,,,785-273-0886,,,www.hmghealthcare.com,,,,,,,,,,,,,Nursing Facility,,,,,5015 SW 28th St,,,Topeka,,,KS,,66614-2319,US,39.01651409999999,-95.740005,West Southwest 3
The Healthcare Resort of Topeka,,,,,,785-272-2125,,,,,,,,,,,,785-272-2124,,,,,,,,,,,,,,,,Nursing Facility,,,,,6300 SW 6th Ave,,,Topeka,,,KS,,66615,US,39.05875350000001,-95.7694564,West Southwest 2
The Homestead of Topeka,,,,,,785-272-3862,,,,,,,,,,,,785-272-2200,,,www.midwest-health.com/topeka,,,,,,,,,,,,,Assisted Living,,,,,5820 SW Drury Ln,,,Topeka,,,KS,,66604-2262,US,39.0405398,-95.7534539,West Southwest 2
Winter Meadow Homes I,,,,,,785-234-2989,,,,,,,,,,,,785-234-2989,,,,,,,,,,,,,,,,Home Plus,,,,,2832 SW Mulvane St,,,Topeka,,,KS,,66611-1626,US,39.0184488,-95.6983247,Central Topeka 2
Valley Health Care Center,,,,,,785-945-3708,,,,,,,,,,,,785-945-3832,,,www.midwest-health.com/valley,,,,,,,,,,,,,Nursing Facility; RHCF,,,,,400 12th St, PO Box 189,,Valley Falls,,,KS,,66088-0189,US,39.3375506,-95.4579749,
"Wakefield Care & Rehabilitation Center, LLC",,,,,,785-461-5667,,,,,,,,,,,,785-461-5417,,,,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,509 Grove St,,,Wakefield,,,KS,,67487-9159,US,39.214842,-97.0181484,
Wathena Healthcare & Rehabilitation Center,,,,,,785-989-3365,,,,,,,,,,,,785-989-3141,,,,,,,,,,,,,,,,Nursing Facility,,,,,2112 Hwy 36,,,Wathena,,,KS,,66090-0649,US,39.7677376,-94.9563136,
Coffey County Hospital LTCU DBA Sunset Manor,,,,,,785-733-2514,,,,,,,,,,,,785-733-2744,,,,,,,,,,,,,,,,Nursing Facility,,,,,128 S Pearson,,,Waverly,,,KS,,66871,US,38.3879883,-95.6002462,
"Wellington Care & Rehabilitation Center, LLC",,,,,,620-326-7421,,,,,,,,,,,,620-326-7437,,,,,,,,,,,,,,,,Nursing Facility,,,,,102 W Botkin St,,,Wellington,,,KS,,67152-2302,US,37.2532778,-97.39762150000001,
Wellington Health & Rehabilitation,,,,,,620-326-5769,,,,,,,,,,,,620-326-2232,,,wellingtonhealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,1600 W 8th St,,,Wellington,,,KS,,67152,US,37.2662742,-97.42062779999999,
Wellsville Manor,,,,,,785-883-2200,,,,,,,,,,,,785-883-4101,,,www.wellsvillerc.com,,,,,,,,,,,,,Assisted Living; Nursing Facility,,,,,304 W 7th,,,Wellsville,,,KS,,66092-7800,US,38.7162622,-95.08506659999999,
Avita Health and Rehab at Reeds Cove,,,,,,,,,,,,,,,,,,316-500-8800,,,reedscovehealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,2114 North 127th Court East,,,Wichita,,,KS,,67228,US,37.7215317,-97.1865297,
Avita Senior Living at Rolling Hills,,,,,,,,,,,,,,,,,,316-361-2500,,,avitarollinghills.com,,,,,,,,,,,,,Assisted Living; RHCF,,,,,629 S Maize Ct,,,Wichita,,,KS,,67209,US,37.6731434,-97.46551009999999,
Caring Hearts for Senior Living,,,,,,316-773-2492,,,,,,,,,,,,316-993-8942,,,,,,,,,,,,,,,,Home Plus,,,,,1229 S Byron Rd,,,Wichita,,,KS,,67209,US,37.6713848,-97.447373,
Comfort Care Homes Inc #509,,,,,,316-685-9822,,,,,,,,,,,,316-685-3322,,,www.comfortcarehomes.com,,,,,,,,,,,,,Home Plus,,,,,509 N Tallyrand St,,,Wichita,,,KS,,67206-1603,US,37.69455479999999,-97.25101699999999,
Family Health & Rehabilitation Center,,,,,,316-425-8400,,,,,,,,,,,,316-425-5600,,,www.familyhealthrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,639 S Maize Ct,,,Wichita,,,KS,,67209-1337,US,37.672657,-97.4638487,
"Fusion Senior Care Homes, LLC",,,,,,,,,,,,,,,,,,316-462-9595,,,,,,,,,,,,,,,,Home Plus,,,,,512 N. Bebe Street,,,Wichita,,,KS,,67212,US,37.6914628,-97.3997943,Orchard Breeze
Homestead of Crestview,,,,,,316-733-8033,,,,,,,,,,,,316-733-8100,,,www.lakepointnc.com,,,,,,,,,,,,,Assisted Living,,,,,600 N 127th St E,,,Wichita,,,KS,,67206-2830,US,37.695701,-97.1879031,
"LakePoint Wichita, LLC",,,,,,316-943-1399,,,,,,,,,,,,316-943-1294,,,www.omegasrliving.com,,,,,,,,,,,,,Assisted Living; Nursing Facility; RHCF,,,,,1315 N West St,,,Wichita,,,KS,,67203-1302,US,37.7067394,-97.39134899999999,
Legacy at College Hill,,,,,,316-685-2819,,,,,,,,,,,,316-685-9291,,,,,,,,,,,,,,,,Nursing Facility,,,,,5005 E 21st St N,,,Wichita,,,KS,,67208-1604,US,37.7223844,-97.2783,Chisholm Creek
Life Care Center of Wichita,,,,,,316-686-3993,,,,,,,,,,,,316-686-5100,,,lifecarecenterofwichita.com,,,,,,,,,,,,,Nursing Facility,,,,,622 N Edgemoor St,,,Wichita,,,KS,,67208-3602,US,37.69649140000001,-97.2703272,
Manorcare Health Services of Wichita,,,,,,316-682-8909,,,,,,,,,,,,316-684-8018,,,www.heartland-manorcare.com/locations/manorcare-health-services-wichita,,,,,,,,,,,,,Nursing Facility,,,,,7101 E 21st St N,,,Wichita,,,KS,,67206-1044,US,37.72235439999999,-97.2551611,
Meadowlark Adult Care Home 5,,,,,,316-773-7077,,,,,,,,,,,,316-773-2277,,,www.meadowlarkcarehomes.com,,,,,,,,,,,,,Home Plus,,,,,8101 West Maple,,,Wichita,,,KS,,67209,US,37.67937999999999,-97.43646299999999,
Medicalodges Wichita,,,,,,316-265-3700,,,,,,,,,,,,316-265-5693,,,www.medicalodgeswichita.com,,,,,,,,,,,,,Nursing Facility,,,,,2280 S Minneapolis Ave,,,Wichita,,,KS,,67211-5398,US,37.652633,-97.314403,
Meridian Rehabilitation and Health Care Center,,,,,,316-945-7682,,,,,,,,,,,,316-942-8471,,,www.meridiannursingrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,1555 N Meridian St,,,Wichita,,,KS,,67203-1998,US,37.7117619,-97.3724463,Indian Hills Riverbend
Peace of Mind LLC II,,,,,,,,,,,,,,,,,,316-295-4538,,,,,,,,,,,,,,,,Home Plus,,,,,223 N Burr Oak Rd,,,Wichita,,,KS,,67206,US,37.68938,-97.2472299,
Premier Living by Warden,,,,,,316-945-0670,,,,,,,,,,,,316-945-2028,,,www.liveatpremier.com/contact/index.html,,,,,,,,,,,,,Home Plus,,,,,234 S Anna St,,,Wichita,,,KS,,67209-2404,US,37.6810887,-97.3981828,Orchard Breeze
Reflections Residential Care,,,,,,316-775-6064,,,,,,,,,,,,316-214-3359,,,,,,,,,,,,,,,,Home Plus,,,,,1201 N Pinecrest St,,,Wichita,,,KS,,67208-2735,US,37.70612089999999,-97.274793,
Residence Begonia Home Plus,,,,,,316-260-9229,,,,,,,,,,,,316-312-3237,,,residencebegonia.com,,,,,,,,,,,,,Home Plus,,,,,8327 E Zimmerly,,,Wichita,,,KS,,67207,US,37.6680713,-97.2370421,
Rolling Hills Health & Rehabilitation,,,,,,316-722-5641,,,,,,,,,,,,316-722-6916,,,rollinghillshealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,1319 Seville St,,,Wichita,,,KS,,67209-3306,US,37.6698384,-97.45426529999999,
Sandpiper Healthcare & Rehab Center,,,,,,316-260-9544,,,,,,,,,,,,316-945-3606,,,,,,,,,,,,,,,,Nursing Facility,,,,,5808 W 8th St,,,Wichita,,,KS,,67212-2802,US,37.7004636,-97.4110652,
The Homestead of Wichita,,,,,,316-729-2403,,,,,,,,,,,,316-729-2400,,,www.midwest-health.com/wichita,,,,,,,,,,,,,Assisted Living,,,,,12221 W Maple St,,,Wichita,,,KS,,67235,US,37.6781813,-97.48291379999999,
"Wichita Care & Rehabilitation Center, LLC",,,,,,316-683-7280,,,,,,,,,,,,316-683-7588,,,,,,,,,,,,,,,,Nursing Facility,,,,,4007 E Lincoln St,,,Wichita,,,KS,,67218-2111,US,37.6715289,-97.2883002,Hilltop
"Wilson Care & Rehabilitation Center, LLC",,,,,,785-658-2504,,,,,,,,,,,,785-658-2505,,,,,,,,,,,,,,,,Nursing Facility,,,,,611 31st St, PO Box 160,,Wilson,,,KS,,67490-0160,US,38.82074730000001,-98.4775312,
Yates Center Health & Rehabilitation,,,,,,620-625-3630,,,,,,,,,,,,620-625-2111,,,yatescenterhealthandrehab.com,,,,,,,,,,,,,Nursing Facility,,,,,801 S. Fry, PO Box 265,,Yates Center,,,KS,,66783-0265,US,37.8753025,-95.7388933,
