name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
"GORDON HEIGHTS, INCORPORATED",,,,,,,9500 NW 80TH ST,,TAMARAC,,,,,Broward,33321-1306,FL,,(954) 721-4309,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=309458,,,,,,,,,,,,,Assisted Living,,,,9500 NW 80TH ST,,,TAMARAC,Broward,,FL,,33321-1306,US,26.2221839,-80.2769035,
FAITH HOUSE OF WINTER PARK,,,,,,,290 STONER RD,,WINTER SPRINGS,,,,,Orange,32708,FL,,(407) 679-2871,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=309563,,,,,,,,,,,,,Assisted Living,,,,1604 BOMI CIR,,,WINTER PARK,Orange,,FL,,32792,US,28.6363779,-81.2722596,
LILIAN ALF INC,,,,,,,1317 W RAMBLA ST,,TAMPA,,,,,Hillsborough,33612-7737,FL,,(813) 270-6231,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=309619,,,,,,,,,,,,,Assisted Living,,,,1317 W RAMBLA ST,,,TAMPA,Hillsborough,,FL,,33612-7737,US,28.0345594,-82.4731809,Northwest Tampa
"BRIGHT HORIZONS OF GREENWOOD, INC.",,,,,,,5106 NW 125TH AVENUE,,CORAL SPRINGS,,,,,Broward,33076,FL,,(954) 340-3045,,,http://southfloridaassistedliving.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3097,,,,,,,,,,,,,Assisted Living,,,,9565 NW 27TH STREET,,,CORAL SPRINGS,Broward,,FL,,33065,US,26.2639532,-80.2533801,Greenwood
BELVEDERE COMMONS OF TAMPA,,,,,,,1513 W FLETCHER AVE,,TAMPA,,,,,Hillsborough,33612-3315,FL,,(813) 265-0844,,,http://belvederecommonstampa.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3099,,,,,,,,,,,,,Assisted Living,,,,1513 W FLETCHER AVE,,,TAMPA,Hillsborough,,FL,,33612-3315,US,28.0700128,-82.4744339,
GRACE MANOR ASSISTED LIVING AND MEMORY CARE,,,,,,,1321 HERBERT ST,,PORT ORANGE,,,,,Volusia,32129,FL,,(386) 310-4995,,,http://www.gracemanorportorange.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310021,,,,,,,,,,,,,Assisted Living,,,,1321 HERBERT ST,,,PORT ORANGE,Volusia,,FL,,32129,US,29.133471,-81.019329,
"GINNY'S PLACE OF SUNTREE, LLC",,,,,,,685 ROSSMOOR CIRCLE,,MELBOURNE,,,,,Brevard,32940,FL,,(321) 258-2351,,,http://ginnysplacealf.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310109,,,,,,,,,,,,,Assisted Living,,,,730 WHISPERING PINES CIRCLE,,,MELBOURNE,Brevard,,FL,,32940,US,28.2243305,-80.6865897,Suntree
TIMBERLANE LODGE ALF,,,,,,,415 S. TIMBERLANE DIVE,,NEW SMYRNA BEACH,,,,,Volusia,32168,FL,,(386) 428-7442,,,http://www.timberlaenalf.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310135,,,,,,,,,,,,,Assisted Living,,,,415 S TIMBERLANE DRIVE,,,NEW SMYRNA BEACH,Volusia,,FL,,32168,US,29.0098829,-80.9623139,
JOVYIA COMFORT HOME,,,,,,,1709 W STATE ROAD 60,,PLANT CITY,,,,,Hillsborough,33567-9108,FL,,(813) 220-2661,,,http://www.jovyiaalf.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310145,,,,,,,,,,,,,Assisted Living,,,,1709 W STATE ROAD 60,,,PLANT CITY,Hillsborough,,FL,,33567-9108,US,27.936891,-82.13905199999999,East County Civic Group
A NEW AGE OF SENIOR CARE AT WELLINGTON INC,,,,,,,1074 C-D HYACINTH PLACE,,WELLINGTON,,,,,Palm Beach,33414,FL,,(561) 847-4548,,,http://www.newageseniorcare.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310309,,,,,,,,,,,,,Assisted Living,,,,1074 C-D HYACINTH PLACE,,,WELLINGTON,Palm Beach,,FL,,33414,US,26.6661681,-80.265819,
BROOKDALE VERO BEACH SOUTH,,,,,,,410 4TH CT,,VERO BEACH,,,,,Indian River,32962-1814,FL,,(772) 569-4600,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3104,,,,,,,,,,,,,Assisted Living,,,,410 4TH CT,,,VERO BEACH,Indian River,,FL,,32962-1814,US,27.609218,-80.38028580000001,
SHP V HYDE PARK LLC,,,,,,,7 GIRALDA FARMS,,MADISON,,,,,Not Available,7940,NJ,,(813) 254-1069,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310405,,,,,,,,,,,,,Assisted Living,,,,800 WEST AZEELE ST,,,TAMPA,Hillsborough,,FL,,33606,US,27.9401439,-82.4681207,
TRANSITION CARE ASSISTED LIVING FACILITY,,,,,,,1613 SW MERIDIAN AVE,,PORT SAINT LUCIE,,,,,St. Lucie,34953,FL,,(772) 224-6091,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310487,,,,,,,,,,,,,Assisted Living,,,,1613 SW MERIDIAN AVE,,,PORT SAINT LUCIE,St. Lucie,,FL,,34953,US,27.2519619,-80.3977354,
"THE ARC OF PUTNAM COUNTY, INC",,,,,,,1209 WESTOVER DR,,PALATKA,,,,,Putnam,32177-5355,FL,,(386) 328-8503,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3106,,,,,,,,,,,,,Assisted Living,,,,2201 HUSSON AVE,,,PALATKA,Putnam,,FL,,32177-6528,US,29.626107,-81.6517609,
THE ARC OF PUTNAM COUNTY INC,,,,,,,110-112 HUSSON AVENUE,,PALATKA,,,,,Putnam,32177,FL,,(386) 328-5378,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3107,,,,,,,,,,,,,Assisted Living,,,,110 - 112 HUSSON AVENUE,,,PALATKA,Putnam,,FL,,32177,US,29.6485284,-81.65422079999999,
"GOD'S V. I. P. SENIOR HAVEN, LTD",,,,,,,4681 SW 66TH AVENUE,,DAVIE,,,,,Broward,33314,FL,,(954) 581-9111,,,http://www.godsvipseniorhaven.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3108,,,,,,,,,,,,,Assisted Living,,,,4681 SW 66TH AVENUE,,,DAVIE,Broward,,FL,,33314,US,26.0632112,-80.23441369999999,
GREEN ACRES ALF,,,,,,,2644 FRITZKE RD,,DOVER,,,,,Hillsborough,33527-3433,FL,,(813) 986-6157,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310903,,,,,,,,,,,,,Assisted Living,,,,2644 FRITZKE RD,,,DOVER,Hillsborough,,FL,,33527-3433,US,28.038911,-82.215451,
ROYAL LIVING AT POMPANO ALF INC,,,,,,,4200 NE 19TH AVE,,POMPANO BEACH,,,,,Broward,33064-6019,FL,,(954) 942-2433,,,http://www.royalassistedlivingofbroward.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=310983,,,,,,,,,,,,,Assisted Living,,,,4200 NE 19TH AVE,,,POMPANO BEACH,Broward,,FL,,33064-6019,US,26.282767,-80.097264,
BROOKDALE MANDARIN,,,,,,,10790 OLD ST AUGUSTINE RD,,JACKSONVILLE,,,,,Duval,32257,FL,,(904) 260-0800,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3111,,,,,,,,,,,,,Assisted Living,,,,10790 OLD ST AUGUSTINE RD,,,JACKSONVILLE,Duval,,FL,,32257,US,30.1801893,-81.60726249999999,Southside
BROOKDALE WEST MELBOURNE,,,,,,,7300 GREENSBORO DRIVE,,MELBOURNE,,,,,Brevard,32904,FL,,(321) 953-6464,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3114,,,,,,,,,,,,,Assisted Living,,,,7300 GREENBORO DRIVE,,,MELBOURNE,Brevard,,FL,,32904,US,28.0945446,-80.6750765,
TRIPLET ADORABLE ASSISTED LIVING INC,,,,,,,1105 NE 134TH ST,,NORTH MIAMI,,,,,Miami-Dade,33161,FL,,(305) 331-1056,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=311410,,,,,,,,,,,,,Assisted Living,,,,1105 NE 134TH ST,,,NORTH MIAMI,Miami-Dade,,FL,,33161,US,25.8991314,-80.1764694,
CAREGIVERS TOUCH ALF 2,,,,,,,4536 WEST IDLEWILD AVENUE,,TAMPA,,,,,Hillsborough,33614,FL,,(813) 443-1546,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=311417,,,,,,,,,,,,,Assisted Living,,,,7525 NORTH CAMERON AVENUE,,,TAMPA,Hillsborough,,FL,,33614,US,28.0178242,-82.5123844,Pinecrest West Park
HOGAR DULCE HOGAR,,,,,,,5597 WENDY LN,,NAPLES,,,,,Collier,34112-2300,FL,,(239) 692-9625,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=311531,,,,,,,,,,,,,Assisted Living,,,,5597 WENDY LN,,,NAPLES,Collier,,FL,,34112-2300,US,26.1236609,-81.7310756,South Naples
GENERATIONS ON THE BEACH,,,,,,,427 ORIOLE LANE,,INDIALANTIC,,,,,Brevard,32903,FL,,(321) 610-4636,,,http://www.GenerationsontheBeach.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=311949,,,,,,,,,,,,,Assisted Living,,,,427 ORIOLE LANE,,,INDIALANTIC,Brevard,,FL,,32903,US,28.123227,-80.582666,The Sanctuary
BROOKDALE TEQUESTA,,,,,,,205 VILLAGE BLVD.,,TEQUESTA,,,,,Palm Beach,33469,FL,,(561) 748-3611,,,http://www.brookdale.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3120,,,,,,,,,,,,,Assisted Living,,,,205 VILLAGE BLVD,,,TEQUESTA,Palm Beach,,FL,,33469,US,26.9665089,-80.0896625,
AUDREY'S TLC I,,,,,,,10620 NW 29TH COURT,,SUNRISE,,,,,Broward,33322,FL,,(954) 306-2745,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=312075,,,,,,,,,,,,,Assisted Living,,,,10620 NW 29TH COURT,,,SUNRISE,Broward,,FL,,33322,US,26.160891,-80.29092109999999,
BRITO'S HOME CORPORATION,,,,,,,7361 PINE VALLEY DR,,HIALEAH,,,,,Miami-Dade,33015-2228,FL,,(305) 705-4538,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=312096,,,,,,,,,,,,,Assisted Living,,,,7361 PINE VALLEY DR,,,HIALEAH,Miami-Dade,,FL,,33015-2228,US,25.9455126,-80.3220106,
AUSTIN GROUP (THE),,,,,,,2626 NORTH DUNDEE STREET,,TAMPA,,,,,Hillsborough,33629,FL,,(813) 948-6184,,,http://www.sweetwatermanor.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3121,,,,,,,,,,,,,Assisted Living,,,,1011 VAN DYKE ROAD,,,LUTZ,Hillsborough,,FL,,33548-4719,US,28.1282386,-82.4824276,
WHITE HOUSE #2,,,,,,,1822 NEBRASKA AVENUE,,PALM HARBOR,,,,,Pinellas,34683,FL,,(727) 789-2933,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3123,,,,,,,,,,,,,Assisted Living,,,,1822 NEBRASKA AVENUE,,,PALM HARBOR,Pinellas,,FL,,34683,US,28.0788154,-82.75276149999999,
GLADE GARDEN INC,,,,,,,5860 91ST AVE N,,PINELLAS PARK,,,,,Pinellas,33782-4910,FL,,(727) 258-4537,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=312432,,,,,,,,,,,,,Assisted Living,,,,5860 91ST AVE N,,,PINELLAS PARK,Pinellas,,FL,,33782-4910,US,27.8543362,-82.7137317,
ADVENT SQUARE,,,,,,,4798 NORTH DIXIE HIGHWAY,,BOCA RATON,,,,,Palm Beach,33431,FL,,(561) 391-7207,,,http://www.adventsquare.org,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=312686,,,,,,,,,,,,,Assisted Living,,,,4798 NORTH DIXIE HIGHWAY,,,BOCA RATON,Palm Beach,,FL,,33431,US,26.391723,-80.080232,
GRAND OAKS,,,,,,,2400 SE MONTEREY RD,,STUART,,,,,Martin,34996,FL,,(863) 824-6770,,,http://www.grandoaks.org,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313021,,,,,,,,,,,,,Assisted Living,,,,203 SE 2ND ST,,,OKEECHOBEE,Okeechobee,,FL,,34974,US,27.2425259,-80.8281456,
KENDALL ALF II LLC,,,,,,,10230 SW 91ST ST,,MIAMI,,,,,Miami-Dade,33176-1706,FL,,(786) 641-5160,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313038,,,,,,,,,,,,,Assisted Living,,,,10230 SW 91ST ST,,,MIAMI,Miami-Dade,,FL,,33176-1706,US,25.6845814,-80.35847989999999,
"LINDO'S HOUSE OF CARE, INC.",,,,,,,6821 SW 8TH CT,,N LAUDERDALE,,,,,Broward,33068-2516,FL,,(954) 970-9915,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313086,,,,,,,,,,,,,Assisted Living,,,,6821 SW 8TH CT,,,N LAUDERDALE,Broward,,FL,,33068-2516,US,26.2194722,-80.217976,
WINNIFRED ASSISTED LIVING FACILITY,,,,,,,1302 GINZA RD NW,,PALM BAY,,,,,Brevard,32907,FL,,(321) 327-5776,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313190,,,,,,,,,,,,,Assisted Living,,,,1302 GINZA RD NW,,,PALM BAY,Brevard,,FL,,32907,US,28.0236877,-80.7100158,
DIVERSITY ME,,,,,,,3225 N MYRTLE AVE,,JACKSONVILLE,,,,,Duval,32209,FL,,(904) 355-6819,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313530,,,,,,,,,,,,,Assisted Living,,,,3225 N MYRTLE AVE,,,JACKSONVILLE,Duval,,FL,,32209,US,30.35803119999999,-81.6757563,Northside
BLUE HAVEN 101 & 102,,,,,,,33409 IRONGATE DR,,LEESBURG,,,,,Lake,34788,FL,,(352) 314-0422,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313570,,,,,,,,,,,,,Assisted Living,,,,35525 COUNTY RD 473,,,LEESBURG,Lake,,FL,,34788,US,28.866642,-81.785003,
SUTTON HOMES,,,,,,,2221 LEE RD SUITE 13,,WINTER PARK,,,,,Orange,32789,FL,,(407) 740-8815,,,http://www.suttonhomes.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313573,,,,,,,,,,,,,Assisted Living,,,,6102 SAND PINES ESTATES BLVD,,,ORLANDO,Orange,,FL,,32819,US,28.4738594,-81.48660540000002,
"M & M COMPREHENSIVE, INC",,,,,,,280 W 56TH ST,,HIALEAH,,,,,Miami-Dade,33012-2739,FL,,(305) 922-8454,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3136,,,,,,,,,,,,,Assisted Living,,,,280 W 56TH ST,,,HIALEAH,Miami-Dade,,FL,,33012-2739,US,25.8730077,-80.2884126,
1 KIND HOME INC,,,,,,,911 SW 12TH AVE # 913,,MIAMI,,,,,Miami-Dade,33130-3627,FL,,(305) 285-1012,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313782,,,,,,,,,,,,,Assisted Living,,,,911 SW 12TH AVE # 913,,,MIAMI,Miami-Dade,,FL,,33130-3627,US,25.764607,-80.214138,East Little Havana
GRAND VILLA OF MELBOURNE,,,,,,,13770 58TH ST N STE 312,,CLEARWATER,,,,,Pinellas,33760,FL,,(321) 725-0300,,,http://www.grandvillamelbourne.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313818,,,,,,,,,,,,,Assisted Living,,,,964 S HARBOUR CITY BLVD,,,MELBOURNE,Brevard,,FL,,32901,US,28.0940465,-80.6111361,
THE ALLEGRO AT WILLOUGHBY,,,,,,,212 S CENTRAL AVE STE 301,,ST LOUIS,,,,,Not Available,63105,MO,,(561) 253-8161,,,http://www.allegroliving.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=313951,,,,,,,,,,,,,Assisted Living,,,,3400 SE ASTER LN,,,STUART,Martin,,FL,,34994,US,27.1638594,-80.23604759999999,
"ROYAL LIVING REST HOME,INC.",,,,,,,2926 SW 2 STREET,,MIAMI,,,,,Miami-Dade,33135,FL,,(305) 649-7334,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3140,,,,,,,,,,,,,Assisted Living,,,,2926 SW 2 STREET,,,MIAMI,Miami-Dade,,FL,,33135,US,25.7700172,-80.2418296,Little Havana
CAMERON ALF II,,,,,,,3122 W SLIGH AVE,,TAMPA,,,,,Hillsborough,33614-4607,FL,,(813) 735-0137,,,http://www.cameronalfcorp.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=314214,,,,,,,,,,,,,Assisted Living,,,,3122 W SLIGH AVE,,,TAMPA,Hillsborough,,FL,,33614-4607,US,28.0084442,-82.4951631,
RESIDENCIA NUESTRA SENORA DE LA ESPERANZA HOME CARE CORP,,,,,,,11125 SW 48 STREET,,MIAMI,,,,,Miami-Dade,33165,FL,,(305) 640-8897,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3143,,,,,,,,,,,,,Assisted Living,,,,11125 SW 48 STREET,,,MIAMI,Miami-Dade,,FL,,33165,US,25.722359,-80.37476629999999,
AMOR Y PAZ ALF INC,,,,,,,7851 NW 197TH ST,,MIAMI,,,,,Miami-Dade,33015,FL,,(786) 916-5006,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=314357,,,,,,,,,,,,,Assisted Living,,,,7851 NW 197TH ST,,,MIAMI,Miami-Dade,,FL,,33015,US,25.952496,-80.3298088,
HEIDIS HAVEN-FRUITLAND PARK,,,,,,,1215 LA SALIDA WAY,,LEESBURG,,,,,Lake,34748-8272,FL,,(352) 787-3034,,,http://heidishaven.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=314366,,,,,,,,,,,,,Assisted Living,,,,36321 GRAYS AIRPORT RD,,,FRUITLAND PK,Lake,,FL,,34731-5418,US,28.8846473,-81.89191629999999,
GABLES ESTATES ALS INC,,,,,,,1881 SW 37TH AVE,,MIAMI,,,,,Miami-Dade,33145-1745,FL,,(305) 774-5801,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3144,,,,,,,,,,,,,Assisted Living,,,,1881 SW 37TH AVE,,,MIAMI,Miami-Dade,,FL,,33145-1745,US,25.7535929,-80.25442869999999,Coral Way
PLANTATION OAKS SENIOR LIVING RESIDENCE,,,,,,,23301 W US HIGHWAY 27,,HIGH SPRINGS,,,,,Alachua,32643-2110,FL,,(386) 454-0801,,,http://www.posfl.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=314629,,,,,,,,,,,,,Assisted Living,,,,23301 W US HIGHWAY 27,,,HIGH SPRINGS,Alachua,,FL,,32643-2110,US,29.8252886,-82.5943547,
VISTA ALEGRE,,,,,,,6800 SW 130 AVENUE #1,,MIAMI,,,,,Miami-Dade,33183,FL,,(305) 385-9348,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=314767,,,,,,,,,,,,,Assisted Living,,,,6800 SW 130 AVENUE #1,,,MIAMI,Miami-Dade,,FL,,33183,US,25.7057188,-80.40506719999999,
PRECIOUS TIMES INC,,,,,,,4310 SW 89TH AVE,,MIAMI,,,,,Miami-Dade,33165-5337,FL,,(305) 229-0342,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3148,,,,,,,,,,,,,Assisted Living,,,,4310 SW 89TH AVE,,,MIAMI,Miami-Dade,,FL,,33165-5337,US,25.7288629,-80.3397842,
PEACE AND CARE OF MIAMI LAKES,,,,,,,15301 DURNFORD DR,,MIAMI LAKES,,,,,Miami-Dade,33014,FL,,(305) 450-9457,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=314934,,,,,,,,,,,,,Assisted Living,,,,15301 DURNFORD DR,,,MIAMI LAKES,Miami-Dade,,FL,,33014-2319,US,25.912453,-80.3018335,
BROOKDALE CLEARWATER,,,,,,,2750 DREW ST,,CLEARWATER,,,,,Pinellas,33759-3034,FL,,(727) 799-2177,,,http://WWW.BROOKDALE.COM,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=3152,,,,,,,,,,,,,Assisted Living,,,,2750 DREW ST,,,CLEARWATER,Pinellas,,FL,,33759-3034,US,27.9691948,-82.7235434,
BRISTOL COURT ASSISTED LIVING,,,,,,,3479 54TH AVE N,,SAINT PETERSBURG,,,,,Pinellas,33714,FL,,(727) 520-8888,,,http://www.BristolCourtALF.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=315420,,,,,,,,,,,,,Assisted Living,,,,3479 54TH AVE N,,,SAINT PETERSBURG,Pinellas,,FL,,33714,US,27.8214298,-82.68073079999999,
LESLY'S LEISURE LIVING III,,,,,,,8080 NW 51ST ST,,LAUDERHILL,,,,,Broward,33351-5043,FL,,(954) 616-8928,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=315438,,,,,,,,,,,,,Assisted Living,,,,8080 NW 51ST ST,,,LAUDERHILL,Broward,,FL,,33351-5043,US,26.1877864,-80.2577689,
"K'S HAVEN, INC.",,,,,,,7813 SW 8TH CT,,N LAUDERDALE,,,,,Broward,33068-2230,FL,,(954) 720-7896,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=315450,,,,,,,,,,,,,Assisted Living,,,,7813 SW 8TH CT,,,N LAUDERDALE,Broward,,FL,,33068-2230,US,26.2193794,-80.2328722,
BEE HIVE HOMES OF NICEVILLE,,,,,,,PO BOX 171,,NICEVILLE,,,,,Okaloosa,32588-0171,FL,,(850) 855-4597,,,http://www.beehivehomes.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=315764,,,,,,,,,,,,,Assisted Living,,,,4268 IDA COON CIR,,,NICEVILLE,Okaloosa,,FL,,32578-4543,US,30.4954176,-86.43886680000001,
VILLA MARGO VIII INC,,,,,,,223 SW 31ST RD,,MIAMI,,,,,Miami-Dade,33129,FL,,(305) 992-8858,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=315807,,,,,,,,,,,,,Assisted Living,,,,2256 SW 16TH AVE,,,MIAMI,Miami-Dade,,FL,,33145-3926,US,25.7499548,-80.22019600000002,Coral Way
VILLA ROSE ASSISTED LIVING INC,,,,,,,4231 SW 58TH AVE,,MIAMI,,,,,Miami-Dade,33155,FL,,(305) 968-3932,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=315808,,,,,,,,,,,,,Assisted Living,,,,4231 SW 58TH AVE,,,MIAMI,Miami-Dade,,FL,,33155,US,25.73198829999999,-80.2881756,
SOFIA HOME HEALTH CARE INC,,,,,,,950 NE 120TH ST,,BISCAYNE PARK,,,,,Miami-Dade,33161,FL,,(305) 891-4015,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316039,,,,,,,,,,,,,Assisted Living,,,,950 NE 120 STREET,,,BISCAYNE PARK,Miami-Dade,,FL,,33161,US,25.8857237,-80.17889439999999,
DORA ASSISTED LIVING FACILITY INC,,,,,,,7009 JEAN CT,,TAMPA,,,,,Hillsborough,33634,FL,,(813) 415-2768,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316040,,,,,,,,,,,,,Assisted Living,,,,7009 JEAN CT,,,TAMPA,Hillsborough,,FL,,33634,US,28.00505,-82.55974940000002,Town N Country Alliance
"VERANDA CLUB ASSISTED LIVING, THE",,,,,,,6061 PALMETTO CIR N,,BOCA RATON,,,,,Palm Beach,33433-3602,FL,,(561) 368-2122,,,http://theverandaclub.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316123,,,,,,,,,,,,,Assisted Living,,,,6061 PALMETTO CIR N,,,BOCA RATON,Palm Beach,,FL,,33433-3602,US,26.3545726,-80.13885739999999,
MARLA GROVE ALF INC,,,,,,,3705 SW 1ST AVE,,MIAMI,,,,,Miami-Dade,33145-3909,FL,,(786) 344-9220,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316184,,,,,,,,,,,,,Assisted Living,,,,3705 SW 1ST AVE,,,MIAMI,Miami-Dade,,FL,,33145-3909,US,25.7474034,-80.2189381,Coral Way
TROY & GREG CORP,,,,,,,12260 SW 184 STREET,,MIAMI,,,,,Miami-Dade,33177,FL,,(305) 256-9025,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316242,,,,,,,,,,,,,Assisted Living,,,,12260 SW 184 STREET,,,MIAMI,Miami-Dade,,FL,,33177,US,25.5970845,-80.3903546,
A COMFORT LIVING INC,,,,,,,1660 NW 135TH ST,,NORTH MIAMI,,,,,Miami-Dade,33167-1608,FL,,(305) 681-3137,,,http://www.acomfortlivingfacility.com,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316243,,,,,,,,,,,,,Assisted Living,,,,1660 NW 135TH ST,,,NORTH MIAMI,Miami-Dade,,FL,,33167-1608,US,25.8974081,-80.22668259999999,
NEW LIFE HOME CARE INC.,,,,,,,202 BEVERLY BLVD,,BRANDON,,,,,Hillsborough,33511-5504,FL,,(813) 661-9453,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316336,,,,,,,,,,,,,Assisted Living,,,,202 BEVERLY BLVD,,,BRANDON,Hillsborough,,FL,,33511-5504,US,27.9367795,-82.2685432,
"RIGHT SPIRIT HOMECARE, INC",,,,,,,3368 MERCHANT TERRACE,,DELTONA,,,,,Volusia,32738,FL,,(386) 532-9534,,,,http://www.floridahealthfinder.gov/FacilityLocator/FacilityProfilePage.aspx?id=316476,,,,,,,,,,,,,Assisted Living,,,,3368 MERCHANT TERRACE,,,DELTONA,Volusia,,FL,,32738,US,28.91011,-81.168667,Deltona Lakes
