row_id,name,license_num,licensure_status,care_level,owner,number_of_floors,number_of_suites,size_of_suites,facilities,services,website,source,contact,phone,cell,fax,email,participation,ownership_type,number_of_beds,council_type,facility_type,county,branch_of,licensed_beds,secured_beds,ombudsman_phone,mail_co_company,mail_co_street_address,mail_co_po_box,mail_co_city,mail_co_province,mail_co_postal_code,license_type,maine_care_available,multilevel,handicap_accessible,class,dqa_region,dqa_region_category,license_level,ownership,contact_occupation,certification_types,provider_number,gender,initial_license,certification_fee_due,license_renewal_fee_due,licensee_name,licensee_phone,licensee_contact,licensee_street_address,licensee_city,licensee_province,licensee_postal_code,licensee_country,low_high_rate,type,specialty_programs,home_and_community_based_services,ceritifications,currently_occupied_as_of,currently_occupied_beds,alzeimers_special_care_unit_provided,mailing_street_address,mailing_po_box,mailing_city,mailing_province,mailing_postal_code,mailing_country,street_address,po_box,city,province,postal_code,country
USA-WI-49-All-49-NursingHomes-115,MULDER HEALTH CARE FACILITY,,,,MULDER HEALTH CARE FACILITY INC,,,,,,,,LESLIE THOMPSON,(608) 786-1600,,(608) 786-0740,,,,87,,,,,,,,,,,,,,,,,,,LA CROSSE,Southern,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525209,,,,,,,,,,,,,,NH,,,,,,,,,,,,,713 N LEONARD ST,,WEST SALEM,WI,54669,USA
USA-WI-49-All-49-NursingHomes-116,RAVENWOOD BEHAVIORAL HEALTH,,,,LA CROSSE COUNTY,,,,,,,,WANDA PLACHECKI,(608) 612-0651,,(608) 786-1419,,,,10,,,,,,,,,,,,,,,,,,,LA CROSSE,Southern,Skilled Care,GOVERNMENT COUNTY,Administrator,,,,,,,,,,,,,,,,NH,,,,,,,,,,,,,962 GARLAND STREET EAST,,WEST SALEM,WI,54669,USA
USA-WI-49-All-49-NursingHomes-117,LAFAYETTE MANOR,,,,LAFAYETTE COUNTY BOARD,,,,,,,,PEGGY ROLLI,(608) 776-4210,,(608) 776-2441,,,,64,,,,,,,,,,,,,,,,,,,LAFAYETTE,Southern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525362,,,,,,,,,,,,,,NH,,,,,,,,,,,,,719 E CATHERINE ST  BOX 167,,DARLINGTON,WI,53530,USA
USA-WI-49-All-49-NursingHomes-118,EASTVIEW MEDICAL AND REHABILITATION CENTER,,,,"EASTVIEW HEALTH CARE, LLC",,,,,,,,WANDA HOSE,(715) 623-2356,,(715) 623-6345,,,,136,,,,,,,,,,,,,,,,,,,LANGLADE,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525410,,,,,,,,,,,,,,NH,,,,,,,,,,,,,729 PARK ST,,ANTIGO,WI,54409,USA
USA-WI-49-All-49-NursingHomes-119,PINE CREST NURSING HOME,,,,LINCOLN COUNTY,,,,,,,,LISA GERVAIS,(715) 536-0355,,(715) 539-3202,,,,168,,,,,,,,,,,,,,,,,,,LINCOLN,Northern,Skilled Care,GOVERNMENT COUNTY,Administrator,Title 18 SNF; Title 19 NF,525326,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2100 E SIXTH ST,,MERRILL,WI,54452,USA
USA-WI-49-All-49-NursingHomes-120,RIVERVIEW HEALTH SERVICES,,,,NSH RIVERVIEW LLC,,,,,,,,STEVEN KLEKAMP,(715) 453-2511,,(715) 453-1062,,,,61,,,,,,,,,,,,,,,,,,,LINCOLN,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525332,,,,,,,,,,,,,,NH,,,,,,,,,,,,,428 N 6TH ST,,TOMAHAWK,WI,54487,USA
USA-WI-49-All-49-NursingHomes-121,TOMAHAWK HEALTH SERVICES,,,,NSH GOLDEN AGE LLC,,,,,,,,STEVEN KLEKAMP,(715) 453-2164,,(715) 453-1066,,,,83,,,,,,,,,,,,,,,,,,,LINCOLN,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525334,,,,,,,,,,,,,,NH,,,,,,,,,,,,,720 E KINGS RD,,TOMAHAWK,WI,54487,USA
USA-WI-49-All-49-NursingHomes-122,MANITOWOC HEALTH CARE CENTER,,,,,,,,,,,,DENNIS VIDETIC,(920) 683-4100,,(920) 683-4694,,,,150,,,,,,,,,,,,,,,,,,,MANITOWOC,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525441,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2021 S ALVERNO RD,,MANITOWOC,WI,54220,USA
USA-WI-49-All-49-NursingHomes-123,NORTH RIDGE MEDICAL AND REHABILITATION CENTER,,,,"NORTH RIDGE HEALTH CARE, LLC ",,,,,,,,SANDRA BARBEAU,(920) 682-0314,,(920) 682-0553,,,,119,,,,,,,,,,,,,,,,,,,MANITOWOC,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525389,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1445 N 7TH ST,,MANITOWOC,WI,54220,USA
USA-WI-49-All-49-NursingHomes-124,RIVER'S BEND HEALTH AND REHABILITATION,,,, LLC,,,,,,,,KATELYN KAHLES,(920) 684-1144,,(920) 684-0199,,,,100,,,,,,,,,,,,,,,,,,,MANITOWOC,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525475,,,,,,,,,,,,,,NH,,,,,,,,,,,,,960 S RAPIDS RD,,MANITOWOC,WI,54220,USA
USA-WI-49-All-49-NursingHomes-125,SHADY LANE NURSING CARE CENTER,,,,SHADY LANE INC,,,,,,,,SUSAN QUIRT,(920) 682-8254,,(920) 682-8315,,,,50,,,,,,,,,,,,,,,,,,,MANITOWOC,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525575,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1235 S 24TH ST,,MANITOWOC,WI,54220,USA
USA-WI-49-All-49-NursingHomes-126,ST MARYS HOME FOR THE AGED,,,,ST MARYS HOME FOR THE AGED INC,,,,,,,,KATHERINE KOPENSKI,(920) 684-7171,,(920) 684-0240,,,,84,,,,,,,,,,,,,,,,,,,MANITOWOC,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525609,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1635 S 21ST STREET,,MANITOWOC,WI,54220,USA
USA-WI-49-All-49-NursingHomes-127,ATRIUM POST ACUTE CARE OF TWO RIVERS,,,,HAMILTON CARE CENTER LLC,,,,,,,,MICHAEL SPITZER,(920) 793-2261,,(920) 794-6934,,,,80,,,,,,,,,,,,,,,,,,,MANITOWOC,Northeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525664,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1 HAMILTON DR,,TWO RIVERS,WI,54241,USA
USA-WI-49-All-49-NursingHomes-128,DYCORA TRANSITIONAL HEALTH - ABBOTSFORD,,,,DYCORA TRANSITIONAL HEALTH - ABBOTSFORD LLC,,,,,,,,DANA DECKER,(715) 223-2359,,(715) 223-6539,,,,78,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525435,,,,,,,,,,,,,,NH,,,,,,,,,,,,,600 E ELM ST,,ABBOTSFORD,WI,54405,USA
USA-WI-49-All-49-NursingHomes-129,THREE OAKS HEALTH SERVICES,,,,NSH THREE OAKS LLC,,,,,,,,RHONDA O'DOVERO,(715) 389-6000,,(715) 389-6090,,,,110,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525684,,,,,,,,,,,,,,NH,,,,,,,,,,,,,209 WILDERNESS VIEW DRIVE,,MARSHFIELD,WI,54449,USA
USA-WI-49-All-49-NursingHomes-130,ATRIUM POST ACUTE CARE OF WESTON,,,,"6001 ALDERSON STREET OPERATING COMPANY, LLC",,,,,,,,HEATHER PAALMAN,(715) 359-4257,,(715) 355-7802,,,,128,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525420,,,,,,,,,,,,,,NH,,,,,,,,,,,,,6001 ALDERSON ST,,SCHOFIELD,WI,54476,USA
USA-WI-49-All-49-NursingHomes-131,BENEDICTINE MANOR OF WAUSAU,,,,CATHOLIC RESIDENTIAL SERVICES INC,,,,,,,,GARY HIXON,(715) 675-9451,,(715) 675-4051,,,,82,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,NONPROFIT CHURCH/CORP,Administrator,Title 18 SNF; Title 19 NF,525503,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1821 N 4TH AVE,,WAUSAU,WI,54401,USA
USA-WI-49-All-49-NursingHomes-132,COLONIAL MANOR MEDICAL AND REHABILITATION CENTER,,,,"COLONIAL MANOR HEALTH CARE, LLC ",,,,,,,,JUDITH CHRISTENSEN,(715) 842-2028,,(715) 845-5810,,,,150,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525405,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1010 E WAUSAU AVE,,WAUSAU,WI,54403,USA
USA-WI-49-All-49-NursingHomes-133,MARSHFIELD CLINIC COMFORT AND RECOVERY- WAUSAU,,,,GRACE LUTHERAN FOUNDATION INC ,,,,,,,,JENNIFER COHEN,(715) 847-1831,,,,,,12,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF,525723,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2727 PLAZA DR,,WAUSAU,WI,54401,USA
USA-WI-49-All-49-NursingHomes-134,NORTH CENTRAL HEALTH CARE,,,,NORTH CENTRAL HEALTH CARE FACILITIES,,,,,,,,KIMBERLY GOCHANOUR,(715) 848-4600,,(715) 848-2362,,,,220,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,GOVERNMENT COUNTY,Administrator,Title 18 SNF; Title 19 NF,525132,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1100 LAKE VIEW DR,,WAUSAU,WI,54403,USA
USA-WI-49-All-49-NursingHomes-135,WAUSAU MANOR,,,,FMG 3107 WESTHILL DRIVE WISCONSIN LLC,,,,,,,,ERICA POOLE,(715) 842-0575,,(715) 842-0577,,,,68,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525369,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3107 WESTHILL DR,,WAUSAU,WI,54401,USA
USA-WI-49-All-49-NursingHomes-136,PRIDE TLC THERAPY AND LIVING CAMPUS,,,,FPG & LCD LLC,,,,,,,,PHILIP CASTLEBERG,(715) 298-3833,,(715) 298-4284,,,,35,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525711,,,,,,,,,,,,,,NH,,,,,,,,,,,,,7805 BIRCH ST,,WESTON,WI,54476,USA
USA-WI-49-All-49-NursingHomes-137,RENNES HEALTH AND REHAB CENTER - WESTON,,,,TDR INC,,,,,,,,MARIA LOW,(715) 393-0400,,(715) 393-0435,,,,84,,,,,,,,,,,,,,,,,,,MARATHON,Northern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525699,,,,,,,,,,,,,,NH,,,,,,,,,,,,,4810 BARBICAN AVE,,WESTON,WI,54476,USA
USA-WI-49-All-49-NursingHomes-138,NEWCARE INC,,,,NEWCARE INC,,,,,,,,MELISSA KAMPS,(715) 854-2717,,(715) 854-3301,,,,50,,,,,,,,,,,,,,,,,,,MARINETTE,Northeastern,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525489,,,,,,,,,,,,,,NH,,,,,,,,,,,,,903 MAIN AVE  PO BOX 460,,CRIVITZ,WI,54114,USA
USA-WI-49-All-49-NursingHomes-139,LUTHER HOME,,,,NORTHLAND LUTHERAN SERVICES FOR THE ELDERLY INC,,,,,,,,DARRELL LANCOUR,(715) 732-0155,,(715) 732-5833,,,,116,,,,,,,,,,,,,,,,,,,MARINETTE,Northeastern,Skilled Care,NONPROFIT CHURCH/CORP,Administrator,Title 18 SNF; Title 19 NF,525476,,,,,,,,,,,,,,NH,,,,,,,,,,,,,831 PINE BEACH RD,,MARINETTE,WI,54143,USA
USA-WI-49-All-49-NursingHomes-140,"MARYHILL MANOR, INC",,,,MARYHILL MANOR INC,,,,,,,,CAROL BOWMAN,(715) 251-3172,,(715) 251-1193,,,,75,,,,,,,,,,,,,,,,,,,MARINETTE,Northeastern,Skilled Care,NONPROFIT CHURCH/CORP,Administrator,Title 18 SNF; Title 19 NF,525467,,,,,,,,,,,,,,NH,,,,,,,,,,,,,501 MADISON AVE,,NIAGARA,WI,54151,USA
USA-WI-49-All-49-NursingHomes-141,RENNES HEALTH AND REHAB CENTER-EAST,,,,TDR INC,,,,,,,,BARBARA WALTERS,(715) 582-3962,,(715) 582-9115,,,,129,,,,,,,,,,,,,,,,,,,MARINETTE,Northeastern,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525457,,,,,,,,,,,,,,NH,,,,,,,,,,,,,701 WILLOW ST,,PESHTIGO,WI,54157,USA
USA-WI-49-All-49-NursingHomes-142,RENNES HEALTH AND REHAB CENTER-WEST,,,,MAGNICARE INC,,,,,,,,CHARITY BESCHTA,(715) 582-3906,,(715) 582-3141,,,,99,,,,,,,,,,,,,,,,,,,MARINETTE,Northeastern,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525451,,,,,,,,,,,,,,NH,,,,,,,,,,,,,501 N LAKE ST,,PESHTIGO,WI,54157,USA
USA-WI-49-All-49-NursingHomes-143,MONTELLO CARE CENTER,,,,WISCONSIN ILLINOIS SENIOR HOUSING INC,,,,,,,,BRENT MEYERS,(608) 297-2153,,(608) 297-9328,,,,50,,,,,,,,,,,,,,,,,,,MARQUETTE,Southern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525657,,,,,,,,,,,,,,NH,,,,,,,,,,,,,251 FOREST LANE,,MONTELLO,WI,53949,USA
USA-WI-49-All-49-NursingHomes-144,DYCORA TRANSITIONAL HEALTH - GLENDALE,,,,DYCORA TRANSITIONAL HEALTH - GLENDALE LLC,,,,,,,,ANDREA IACARELLA,(414) 228-8120,,(414) 228-1095,,,,97,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525371,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1300 WEST SILVER SPRING DR,,GLENDALE,WI,53209,USA
USA-WI-49-All-49-NursingHomes-145,DYCORA TRANSITIONAL HEALTH - MILWAUKEE,,,,DYCORA TRANSITIONAL HEALTH - MILWAUKEE LLC,,,,,,,,LAKISHA HAYDEN,(414) 228-8700,,(414) 228-9946,,,,141,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525309,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1616 W BENDER RD,,GLENDALE,WI,53209,USA
USA-WI-49-All-49-NursingHomes-146,SYMPHONY OF GLENDALE,,,,"NUGLEN, LLC",,,,,,,,REBECCA SCHNOR,(414) 351-0543,,(414) 351-7977,,,,94,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525547,,,,,,,,,,,,,,NH,,,,,,,,,,,,,6263 N GREEN BAY AVE,,GLENDALE,WI,53209,USA
USA-WI-49-All-49-NursingHomes-147,DYCORA TRANSITIONAL HEALTH - GREENDALE,,,,DYCORA TRANSITIONAL HEALTH - GREENDALE LLC,,,,,,,,ASHLEY KOHLS,(414) 421-0088,,(414) 421-2163,,,,100,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525549,,,,,,,,,,,,,,NH,,,,,,,,,,,,,5404 W LOOMIS RD,,GREENDALE,WI,53129,USA
USA-WI-49-All-49-NursingHomes-148,CLEMENT MANOR HEALTH CARE CENTER,,,,CLEMENT MANOR INC,,,,,,,,DENNIS FERGER,(414) 321-1800,,(414) 546-7333,,,,111,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525327,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3939 S 92ND ST,,GREENFIELD,WI,53228,USA
USA-WI-49-All-49-NursingHomes-149,SOUTHPOINTE HEALTHCARE CENTER,,,,SSC GREENFIELD OPERATING COMPANY LLC,,,,,,,,MITUL LINDEMANN,(414) 325-5300,,(414) 325-5475,,,,174,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525604,,,,,,,,,,,,,,NH,,,,,,,,,,,,,4500 W LOOMIS RD,,GREENFIELD,WI,53220,USA
USA-WI-49-All-49-NursingHomes-150,HALES CORNERS CARE CENTER,,,,REGENCY TERRACE SOUTH INC,,,,,,,,CYNTHIA BERG,(414) 529-6888,,(414) 529-1271,,,,62,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525596,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9449 W FOREST HOME AVE,,HALES CORNERS,WI,53130,USA
USA-WI-49-All-49-NursingHomes-151,ALEXIAN VILLAGE OF MILWAUKEE,,,,ALEXIAN VILLAGE OF MILWAUKEE INC,,,,,,,,ADAM ZLOTOCHA,(414) 355-9300,,(414) 357-5108,,,,108,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525523,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9255 N 76TH ST,,MILWAUKEE,WI,53223,USA
USA-WI-49-All-49-NursingHomes-152,BIRCHWOOD HEALTHCARE AND REHAB CENTER,,,,"MILWAUKEE HEALTHCARE OPERATOR, LLC",,,,,,,,FALISA ONIPEDE,(414) 461-8850,,(414) 461-9570,,,,148,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525705,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9632 W APPLETON AVE,,MILWAUKEE,WI,53225,USA
USA-WI-49-All-49-NursingHomes-153,"CAMEO CARE CENTER, INC",,,,CAMEO CARE CENTER INC,,,,,,,,BORISLAV KRESOVIC,(414) 282-1300,,(414) 282-9211,,,,112,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,FOR PROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525504,,,,,,,,,,,,,,NH,,,,,,,,,,,,,5790 S 27TH ST,,MILWAUKEE,WI,53221,USA
USA-WI-49-All-49-NursingHomes-154,CROSSROADS CARE CENTER OF MILWAUKEE,,,,"CROSSROADS CARE CENTER OF MILWAUKEE, LLC",,,,,,,,SCOTT MYERS,(414) 344-6515,,(414) 344-6731,,,,95,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525417,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3216 W HIGHLAND BLVD,,MILWAUKEE,WI,53208,USA
USA-WI-49-All-49-NursingHomes-155,EASTCASTLE PLACE BRADFORD TERRACE CONVALESCENT CENTER,,,,"EASTCASTLE PLACE, INC ",,,,,,,,LYNDA BOGDALA,(414) 963-6151,,(414) 963-6146,,,,40,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525085,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2505 E BRADFORD AVE,,MILWAUKEE,WI,53211,USA
USA-WI-49-All-49-NursingHomes-156,JEWISH HOME AND CARE CENTER,,,,JEWISH HOME AND CARE CENTER INC,,,,,,,,SAMER ABADEER,(414) 276-2627,,(414) 276-4828,,,,160,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,NONPROFIT CORPORATION,Administrator,Title 18 SNF; Title 19 NF,525172,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1414 N PROSPECT AVE,,MILWAUKEE,WI,53202,USA
USA-WI-49-All-49-NursingHomes-157,LAKE TERRACE HEALTH AND REHABILITATION,,,,"EASTSIDE OPERATING COMPANY, LLC",,,,,,,,SANDRA REYNOLDS,(414) 271-1020,,(414) 758-2002,,,,160,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525319,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2115 E WOODSTOCK PL,,MILWAUKEE,WI,53202,USA
USA-WI-49-All-49-NursingHomes-158,LUTHER MANOR,,,,UNITED LUTHERAN PROGRAM FOR THE AGING INC,,,,,,,,JULIE JOLITZ,(414) 464-3880,,(414) 464-9050,,,,210,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,NONPROFIT CHURCH/CORP,Administrator,Title 18 SNF; Title 19 NF,525588,,,,,,,,,,,,,,NH,,,,,,,,,,,,,4545 N 92ND ST,,MILWAUKEE,WI,53225,USA
USA-WI-49-All-49-NursingHomes-159,MAPLE RIDGE HEALTH AND REHABILITATION CENTER,,,,FMG WEST RAMSEY AVENUE WISCONSIN LLC,,,,,,,,BENJAMIN MALLON,(414) 282-2600,,(414) 282-2051,,,,80,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,LIMITED LIABILITY COMPANY,Administrator,Title 18 SNF; Title 19 NF,525359,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2730 W RAMSEY AVE,,MILWAUKEE,WI,53221,USA
USA-WI-49-All-49-NursingHomes-160,MERCY RESIDENTIAL & REHABILITATION CENTER,,,,FMG WEST MITCHELL STREET WISCONSIN LLC,,,,,,,,LAUREN BEAUMONT,(414) 383-3699,,(414) 383-3866,,,,60,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525414,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2727 W MITCHELL ST,,MILWAUKEE,WI,53215,USA
USA-WI-49-All-49-NursingHomes-161,MILWAUKEE CATHOLIC HOME,,,,MILWAUKEE CATHOLIC HOME INC,,,,,,,,PATRICK SHAUGHNESSY,(414) 220-4610,,(414) 278-1252,,,,117,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525635,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2330 N PROSPECT AVE,,MILWAUKEE,WI,53211,USA
USA-WI-49-All-49-NursingHomes-162,SAINT JOHNS ON THE LAKE,,,,SAINT JOHN'S COMMUNITIES INC,,,,,,,,JOHN GEORGE,(414) 272-2022,,(414) 897-8247,,,,50,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525539,,,,,,,,,,,,,,NH,,,,,,,,,,,,,1840 N PROSPECT AVE,,MILWAUKEE,WI,53202,USA
USA-WI-49-All-49-NursingHomes-163,ST ANN REST HOME,,,,DOMINICAN SISTERS,,,,,,,,ANDREA ANDRZEJEWSKA,(414) 383-2630,,(414) 383-3120,,,,50,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 19 NF,52A431,,,,,,,,,,,,,,NH,,,,,,,,,,,,,2020 S MUSKEGO AVE,,MILWAUKEE,WI,53204,USA
USA-WI-49-All-49-NursingHomes-164,ST ANNE'S SALVATORIAN CAMPUS,,,,ST ANNE'S SALVATORIAN CAMPUS,,,,,,,,LYNN VOGT,(414) 463-7570,,(414) 463-2311,,,,62,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525524,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3800 N 92ND ST,,MILWAUKEE,WI,53222,USA
USA-WI-49-All-49-NursingHomes-165,SUNRISE CARE CENTER,,,,FMG SOUTH 43RD STREET WISCONSIN LLC,,,,,,,,TRICIA PLATE,(414) 541-1000,,(414) 328-2159,,,,99,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525493,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3540 S 43RD ST,,MILWAUKEE,WI,53220,USA
USA-WI-49-All-49-NursingHomes-166,THE BRIDGES OF MILWAUKEE REHAB AND CARE CENTER,,,,"JB MILWAUKEE HEALTHCARE,LLC ",,,,,,,,BRANDON LUKE,(414) 353-5000,,(414) 353-1487,,,,144,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525529,,,,,,,,,,,,,,NH,,,,,,,,,,,,,6800 N 76TH STREET,,MILWAUKEE,WI,53223,USA
USA-WI-49-All-49-NursingHomes-167,THE VILLA AT BRADLEY ESTATES,,,,"THE VILLA AT BRADLEY ESTATES, LLC",,,,,,,,EDGAR MARTHIENS,(414) 354-3300,,(414) 354-0193,,,,198,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525325,,,,,,,,,,,,,,NH,,,,,,,,,,,,,6735 W BRADLEY RD,,MILWAUKEE,WI,53223,USA
USA-WI-49-All-49-NursingHomes-168,THE VILLA AT RIVER PARKWAY,,,,"THE VILLA AT MILLWAY, LLC",,,,,,,,THOMAS HENSCHEL,(414) 358-2090,,(414) 353-2727,,,,81,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525707,,,,,,,,,,,,,,NH,,,,,,,,,,,,,8534 W MILL RD,,MILWAUKEE,WI,53225,USA
USA-WI-49-All-49-NursingHomes-169,TRINITY VILLAGE,,,,"TRN MILWAUKEE, LLC",,,,,,,,STEVEN ST LOUIS,(414) 371-7595,,(414) 533-6638,,,,87,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525498,,,,,,,,,,,,,,NH,,,,,,,,,,,,,7500 W DEAN RD,,MILWAUKEE,WI,53223,USA
USA-WI-49-All-49-NursingHomes-170,WELLSPRING OF MILWAUKEE,,,,MILWAUKEE HEALTH CARE LLC,,,,,,,,CLAUDIA SUE HARRIS,(414) 438-4360,,(414) 797-0181,,,,185,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525367,,,,,,,,,,,,,,NH,,,,,,,,,,,,,9350 W FOND DU LAC AVE,,MILWAUKEE,WI,53225,USA
USA-WI-49-All-49-NursingHomes-171,WHEATON FRANCISCAN HC - TERRACE AT ST FRANCIS,,,,WHEATON FRANCISCAN HLTHCARE- ,,,,,,,,VIVIANE DORN,(414) 389-3200,,(414) 389-3300,,,,81,,,,,,,,,,,,,,,,,,,MILWAUKEE,Southeastern,Skilled Care,,Administrator,Title 18 SNF; Title 19 NF,525552,,,,,,,,,,,,,,NH,,,,,,,,,,,,,3200 S 20TH ST,,MILWAUKEE,WI,53215,USA
