name,contact_first_name,contact_last_name,contact_name,email,contact_email,fax,mailing_address_line_1,mailing_address_line_2,mailing_city,mailing_contact_first_name,mailing_contact_last_name,mailing_contact_name,mailing_country,mailing_county,mailing_postalcode,mailing_province,provider_name,primary_phone,secondary_phone,twitter,website,source,contact_occupation,dsgne_first_name,dsgne_last_name,admin_name,co_address_line_1,co_address_line_2,co_company,co_city,co_postalcode,co_province,ombudsman_phone,typeofcare,typeofcare2,low_high_rate,low_rate,high_rate,address_line_1,address_line_2,address_directions,city,municipality,region,province,state_id,postal_code,country,latitude,longitude,neighborhood
HIL FOX MEAD GROUP HOME,CHANICIA,TYLER,,,,,1249 RUSSETT COURT,,GREEN BAY       ,LYNN,MATZKE,,,,54313,WI,,2625143500,,,,,,,,,,,,,,,,,Residential Care,,5442,5442,516 FOX MEAD CROSSING         ,,,WATERFORD           ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53185,,42.7699374,-88.2003768,
HIL FOX RUN,PENNI,OLSON,,,,,1249 RUSSETT COURT ,,GREEN BAY ,LYNN,MATZKE,,,,54313,WI,,9209839592,,,,,,,,,,,,,,,,,Residential Care,,5279,6023,1744 BURGOYNE CT ,,,DEPERE,BROWN               ,NORTHEASTERN REGION      ,WI,,54115,,44.406149,-88.12333749999999,
HIL GREENMEADOW,ANDREA,PADRON,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2624900234,,,,,,,,,,,,,,,,,Residential Care,,4579,4579,204 GREENMEADOW DR            ,,,WAUKESHA            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53188,,43.0169614,-88.2626246,
HIL HAWTHORNE HOUSE,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY ,LYNN,MATZKE,,,,54313,WI,,2627030544,,,,,,,,,,,,,,,,,Residential Care,,5445,5445,N60 W15734 W HAWTHORNE DR     ,,,MENOMONEE FALLS     ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53051,,43.128391,-88.1068109,
HIL HILLSIDE,TRACY,DAVIS,,,,,1249 RUSSETT COURT,,GREEN BAY       ,LYNN,MATZKE,,,,54313,WI,,2625695515,,,,,,,,,,,,,,,,,Residential Care,,5675,5675,373 CHURCH ST                 ,,,BURLINGTON          ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53105,,42.681181,-88.293848,
HIL JORDAN HOUSE,PAULINE,GLAINYK,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2624435060,,,,,,,,,,,,,,,,,Residential Care,,4208,4208,2165 LAURA LN                 ,,,WAUKESHA            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53186,,43.0333038,-88.18647059999999,Singing Hills
HIL KAUFMANN HOME,MICHELE,MARTIN,,,,,1249 RUSSETT CT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,9204576053,,,,,,,,,,,,,,,,,Residential Care,,3919,3919,2307 N 30TH ST                ,,,SHEBOYGAN           ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53083,,43.7701083,-87.7456321,
HIL KENDRICK HOME,TRACY,DAVIS,,,,,1249 RUSSETT COURT,,GREEN BAY       ,LYNN,MATZKE,,,,54313,WI,,2627677411,,,,,,,,,,,,,,,,,Residential Care,,5968,5968,265 N KENDRICK AVE            ,,,BURLINGTON          ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53105,,42.677778,-88.29260599999999,
HIL KENNEDY HOME,CHANICIA,TYLER,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2624564279,,,,,,,,,,,,,,,,,Residential Care,,9021,9021,4305 4307 KENNEDY DR          ,,,RACINE              ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53404,,42.7743385,-87.8205098,
HIL LAKEVIEW,PAULINE,GLAINYK,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2626914162,,,,,,,,,,,,,,,,,Residential Care,,4208,4208,504 W WISCONSIN AVE           ,,,PEWAUKEE            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53072,,43.08683179999999,-88.2712042,
HIL LIGHTHOUSE,KAREN,SCHULTZ,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9206844031,,,,,,,,,,,,,,,,,Residential Care,,5605,5605,1301 N 24TH ST                ,,,MANITOWOC           ,MANITOWOC           ,NORTHEASTERN REGION      ,WI,,54220,,44.1111057,-87.68090219999999,
HIL LINDEN CORNER,SARA,FOERSTER,,,,,1249 RUSSETT COURT,,GREEN BAY      ,LYNN,MATZKE,,,,54313,WI,,9205634783,,,,,,,,,,,,,,,,,Residential Care,,5757,5757,325 W BLACKHAWK DR            ,,,FORT ATKINSON       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53538,,42.9433161,-88.8419249,
HIL MAPLE CREST,PENNI,OLSON,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9208221571,,,,,,,,,,,,,,,,,Residential Care,,6066,6066,825 GOLDEN EAGLE CT           ,,,PULASKI             ,BROWN               ,NORTHEASTERN REGION      ,WI,,54162,,44.6632244,-88.2297033,
HIL MEADOW RIDGE,LISA,SCHWENDEMAN,,,,,1249 RUSSET COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,,,,,,,,,,,,,,,,,,Residential Care,,4562,13080,2657 SANDRA ROSE LANE,,,NEW FRANKEN,BROWN               ,NORTHEASTERN REGION      ,WI,,54229,,44.53984949999999,-87.8942896,
HIL MEADOWBROOK,REBEKAH,LOVELL,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2623902087,,,,,,,,,,,,,,,,,Residential Care,,6967,6967,1405 WEDGEWOOD CRT            ,,,WATERTOWN           ,DODGE               ,SOUTHERN REGION          ,WI,,53098,,43.21001219999999,-88.6975906,
HIL MEADOWLARK HOME,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2624921155,,,,,,,,,,,,,,,,,Residential Care,,7229,7229,5267 MEADOWLARK LN            ,,,HALES CORNERS       ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,531301068,,42.9483835,-88.0641071,
HIL MENOMONEE RIVER,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY       ,LYNN,MATZKE,,,,54313,WI,,4142570903,,,,,,,,,,,,,,,,,Residential Care,,6170,6170,2850 MENOMONEE RIVER PKWY     ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53222,,43.070535,-88.0354629,Mount Mary
HIL NEW HORIZONS,MICHELE,WANGEMANN,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9204576768,,,,,,,,,,,,,,,,,Residential Care,,6008,6008,1411 N 26TH ST                ,,,SHEBOYGAN           ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.7597196,-87.74061370000001,
HIL NEWPORT HOME,KAREN,SCHULTZ,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9206848755,,,,,,,,,,,,,,,,,Residential Care,,5049,5049,3609 HECKER RD                ,,,MANITOWOC           ,MANITOWOC           ,NORTHEASTERN REGION      ,WI,,54220,,44.0554599,-87.71091799999999,
HIL ORIOLE,STEVEN,BURTON,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9208579718,,,,,,,,,,,,,,,,,Residential Care,,6548,6548,503 PLATTEN ST                ,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54303,,44.5326166,-88.04709539999999,
HIL PEWAUKEE HOUSE,PAULINE,GLAINYK,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,2626913942,,,,,,,,,,,,,,,,,Residential Care,,4686,4686,303 OAKTON AVE                ,,,PEWAUKEE            ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53072,,43.0832534,-88.2596587,
HIL PRAIRIE VIEW,MICHELE,MARTIN,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9204575154,,,,,,,,,,,,,,,,,Residential Care,,5782,5782,4545 PRAIRIE VIEW RD          ,,,SHEBOYGAN           ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.7023008,-87.7268477,
HIL ROCKWOOD HEIGHTS,DAWN,ZIEMENDORF,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9206621203,,,,,,,,,,,,,,,,,Residential Care,,6157,6157,2744 ROCKWOOD HEIGHTS         ,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54313,,44.552438,-88.090203,
HIL SANDSTONE,SARA,FOERSTER,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,9205635134,,,,,,,,,,,,,,,,,Residential Care,,5330,5330,1533 S MAIN ST                ,,,FORT ATKINSON       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53538,,42.9041181,-88.8371087,
HIL SKYLINE HOUSE,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,4142353359,,,,,,,,,,,,,,,,,Residential Care,,5698,5698,5265 S SKYLINE DR             ,,,NEW BERLIN          ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53151,,42.9483997,-88.0868907,Maryknoll Heights
HIL SUNSET HOME,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY      ,LYNN,MATZKE,,,,54313,WI,,4144610140,,,,,,,,,,,,,,,,,Residential Care,,5532,5532,10212 W SUNSET AVE            ,,,WAUWATOSA           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53222,,43.0849442,-88.04090099999999,
HIL THE WINDS,KAREN,SCHULTZ,,,,,1249 RUSSETT COURT,,GREEN BAY ,LYNN,MATZKE,,,,54313,WI,,9206839308,,,,,,,,,,,,,,,,,Residential Care,,5400,6083,2408 KNUELL STREET,,,MANITOWOC,MANITOWOC           ,NORTHEASTERN REGION      ,WI,,54220,,44.1278303,-87.70174329999999,
HIL VIENNA HOME,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY       ,LYNN,MATZKE,,,,54313,WI,,4145365044,,,,,,,,,,,,,,,,,Residential Care,,11343,11343,10136 W VIENNA AVE            ,,,WAUWATOSA           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53222,,43.08626719999999,-88.0401072,
HIL VISTA,MICHELE,MARTIN,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9205470813,,,,,,,,,,,,,,,,,Residential Care,,4449,4449,1302 1304 N 49TH ST           ,,,SHEBOYGAN           ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.75903280000001,-87.7711554,
HIL WANDA FROGG VILLA/MEADOWHAVEN,TRACY,DAVIS,,,,,1249 RUSSETT COURT,,GREEN BAY        ,LYNN,MATZKE,,,,54313,WI,,2627670239,,,,,,,,,,,,,,,,,Residential Care,,4589,4589,524 SUMMIT AVE                ,,,BURLINGTON          ,RACINE              ,SOUTHEASTERN REGION      ,WI,,53105,,42.6756016,-88.2911611,
HIL WESTPLAIN,DAVID,HOFFMANN,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9208573734,,,,,,,,,,,,,,,,,Residential Care,,9894,9894,335-339 WESTPLAIN DR          ,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54303,,44.5379549,-88.06909499999999,
HIL WHITETAIL COURT,KAREN,SCHULTZ,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9206826854,,,,,,,,,,,,,,,,,Residential Care,,3967,3967,4705 WHITETAIL CT             ,,,MANITOWOC           ,MANITOWOC           ,NORTHEASTERN REGION      ,WI,,54220,,44.1019268,-87.7092102,
HIL WHITNALL HOUSE,DOROTHY,LUMPKIN,,,,,1249 RUSSETT COURT,,GREEN BAY       ,LYNN,MATZKE,,,,54313,WI,,4144274993,,,,,,,,,,,,,,,,,Residential Care,,8142,8142,6275 S 106TH ST               ,,,HALES CORNERS       ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53130,,42.930693,-88.047167,
HIL WILLOW COURT,REBECCA,TEUBERT,,,,,1249 RUSSETT COURT,,GREEN,LYNN,MATZKE,,,,54313,WI,,9205681519,,,,,,,,,,,,,,,,,Residential Care,,5719,5719,575 BLACKHAWK DR              ,,,FORT ATKINSON       ,JEFFERSON           ,SOUTHERN REGION          ,WI,,53538,,42.9433139,-88.8440145,
HIL WISCONSIN HOME,KAREN,SCHULTZ,,,,,1249 RUSSETT CT               ,,GREEN BAY           ,LYNN,MATZKE,,,,54313,WI,,9206826594,,,,,,,,,,,,,,,,,Residential Care,,4302,4302,1348-1350 S 39TH ST           ,,,MANITOWOC           ,MANITOWOC           ,NORTHEASTERN REGION      ,WI,,54220,,44.0821397,-87.69685290000001,
HIL WOODLAND,MICHELE,MARTIN,,,,,1249 RUSSETT CT,,GREEN BAY,LYNN,MATZKE,,,,54313,WI,,9207836467,,,,,,,,,,,,,,,,,Residential Care,,5130,5130,4170 S 15TH ST                ,,,SHEBOYGAN           ,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.7078665,-87.7244721,
HILLCREST HOMES 44TH,JOE,FUCHS,,,,,12720 W LISBON RD             ,,BROOKFIELD          ,JOSEPH,FUCHS,,,,53005,WI,,4144238226,,,,,,,,,,,,,,,,,Residential Care,,1875,2010,5210 S 44TH ST                ,,,GREENFIELD          ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,532205111,,42.9500158,-87.9700932,
HILLCREST HOMES 75TH,JOE,FUCHS,,,,,12720 W LISBON RD             ,,BROOKFIELD          ,JOSEPH,FUCHS,,,,53005,WI,,4144762928,,,,,,,,,,,,,,,,,Residential Care,,2000,2200,1467 S 75TH ST                ,,,WEST ALLIS          ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53214,,43.015208,-88.00637569999999,
HILLSDALE HOUSE,LISA,LIMJOCO,,,,,13805 LLOYD ST                ,,ELM GROVE           ,LISA,LIMJOCO,,,,53122,WI,,2627856208,,,,,,,,,,,,,,,,,Residential Care,,4300,5100,2310 HILLSDALE DRIVE EAST     ,,,BROOKFIELD          ,WAUKESHA            ,SOUTHERN REGION          ,WI,,53005,,43.0611407,-88.1166179,Hillsdale
HILLTOP ASSISTED LIVING ALPINE TERRACE            ,ANITA,WHETSTONE,,,,,630 PEPPER AVE                ,,WISCONSIN RAPIDS    ,ANITA,WHETSTONE,,,,54494,WI,,7154231610,,,,,,,,,,,,,,,,,Residential Care,,2975,6000,1610 25TH AVE SOUTH           ,,,WISCONSIN RAPIDS    ,WOOD                ,NORTHEASTERN REGION      ,WI,,54494,,44.381078,-89.855383,
HILLTOP ESTATES,ANITA,WHETSTONE,,,,,630 PEPPER AVENUE             ,,WISCONSIN RAPIDS    ,ANITA,WHETSTONE,,,,54494,WI,,7154237400,,,,,,,,,,,,,,,,,Residential Care,,3500,6500,914 STATE HWY 73 SOUTH        ,,,WISCONSIN RAPIDS    ,WOOD                ,NORTHEASTERN REGION      ,WI,,54494,,44.3071157,-89.81713479999999,
HILLTOP OF PEPPER                                 ,ANITA,WHETSTONE,,,,,630 PEPPER AVENUE             ,,WISCONSIN RAPIDS    ,ANITA,WHETSTONE,,,,54494,WI,,7154237400,,,,,,,,,,,,,,,,,Residential Care,,2975,8000,630 PEPPER AVENUE             ,,,WISCONSIN RAPIDS    ,WOOD                ,NORTHEASTERN REGION      ,WI,,54494,,44.37281289999999,-89.8187209,
HILLTOP VIEW OF FREDONIA INC,DEBRA A,RICHARDS,,,,,409 FOND DU LAC AVE           ,,SHEBOYGAN FALLS     ,HEATHER,STAUTZ,,,,53085,WI,,2626922828,,,,,,,,,,,,,,,,,Residential Care,,2879,3720,130 MEYER AVE                 ,,,FREDONIA            ,OZAUKEE             ,NORTHEASTERN REGION      ,WI,,53021,,43.468561,-87.956435,
HILLVIEW SENIOR LIVING,KENNETH,KING,,,,,210 MEMORIAL DRIVE            ,,MONDOVI             ,KENNETH,KING,,,,54755,WI,,7159264962,,,,,,,,,,,,,,,,,Residential Care,,2563,3500,210 MEMORIAL DRIVE            ,,,MONDOVI             ,BUFFALO             ,WESTERN REGION           ,WI,,54755,,44.56826,-91.6615489,
HOLTON HOUSE,GLORIA,DIPPEN,,,,,23785 MILLSTONE AVE,,WILTON,GLORIA,DIPPEN,,,,54670,WI,,6085670183,,,,,,,,,,,,,,,,,Residential Care,,3000,8000,315 E HOLTON,,,TOMAH,MONROE              ,WESTERN REGION           ,WI,,54660,,43.9736409,-90.50190160000001,
HOME AGAIN ASSISTED LIVING INC,MELISSA,OCONNOR,,,,,308 ENGLAND STREET,,CAMBRIDGE,MELISSA,OCONNOR,,,,53523,WI,,6084239333,,,,,,,,,,,,,,,,,Residential Care,,2500,6000,308 ENGLAND STREET,,,CAMBRIDGE,DANE                ,SOUTHERN REGION          ,WI,,53523,,43.0059602,-89.01986629999999,
HOME INSPIRED SENIOR LIVING,KEVIN,METZ,,,,,4720 GREEN BAY RD             ,,KENOSHA             ,KEVIN,METZ,,,,53144,WI,,2628592500,,,,,,,,,,,,,,,,,Residential Care,,4000,4000,1201 VILLAGE CENTRE DR        ,,,KENOSHA             ,KENOSHA             ,SOUTHEASTERN REGION      ,WI,,53144,,42.63938570000001,-87.896256,
HOME WITH FRIENDS ASSISTED LIVING LLC,LYNN MARIE,KUKLINSKI,,,,,3370 ROYAL OAK DR             ,,PLOVER              ,LYNN,KUKLINSKI,,,,54467,WI,,7152524244,,,,,,,,,,,,,,,,,Residential Care,,4000,5000,1592 OKRAY AVE                ,,,PLOVER              ,PORTAGE             ,NORTHEASTERN REGION      ,WI,,54467,,44.4637552,-89.5486817,
HOMEPLACE OF DORCHESTER LLC CBRF,WILLIAM,RURUP,,,,,225 E 4TH AVE                 ,,STANLEY             ,JASON,HAZUGA,,,,54768,WI,,7156546009,,,,,,,,,,,,,,,,,Residential Care,,3850,4550,155 N 3RD ST                  ,,,DORCHESTER          ,CLARK               ,WESTERN REGION           ,WI,,54425,,45.003685,-90.33408730000001,
HOMES OF HOPE LLC,APRIL,JUETT,,,,,PO BOX 16177                  ,,MILWAUKEE           ,APRIL,JUETT,,,,53216,WI,,4144063294,,,,,,,,,,,,,,,,,Residential Care,,3875,5500,6609 NORTH 53RD STREET        ,,,MILWAUKEE           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53224,,43.137739,-87.9785296,Graceland
HOMESTEAD LIVING INC,REBECCA,GEOGHEGAN-SMITH,,,,,1040 QUINN DRIVE              ,,WAUNAKEE            ,CHAD,ARMBRUSTER,,,,53597,WI,,6088504610,,,,,,,,,,,,,,,,,Residential Care,,4490,6100,1040 QUINN DR                 ,,,WAUNAKEE            ,DANE                ,SOUTHERN REGION          ,WI,,53597,,43.1815417,-89.42721999999999,
HOMETOWN ASSISTED LIVING INC,LISA,KLEIN,,,,,2 HERITAGE LANE               ,,BELLEVILLE          ,LISA,KLEIN,,,,53508,WI,,6084240174,,,,,,,,,,,,,,,,,Residential Care,,3350,4400,2 HERITAGE LANE               ,,,BELLEVILLE          ,DANE                ,SOUTHERN REGION          ,WI,,53508,,42.87389059999999,-89.5338069,
HOMETOWN RETIREMENT INC,KRISTINA,GABRIELSE,,,,,169 N 6th ST,,CEDAR GROVE,KRISTINA,GABRIELSE,,,,53013,WI,,9204525554,,,,,,,,,,,,,,,,,Residential Care,,2406.9,2900,920 N 26TH ST,,,SHEBOYGAN,SHEBOYGAN           ,NORTHEASTERN REGION      ,WI,,53081,,43.75483210000001,-87.7412154,
HOMME RESIDENTIAL WITTENBERG,ARLENE,HANUS,,,,,604 SOUTH WEBB STREET         ,,WITTENBERG          ,ARLENE,HANUS,,,,54499,WI,,7152532125,,,,,,,,,,,,,,,,,Residential Care,,2890,4265,604 SOUTH WEBB STREET         ,,,WITTENBERG          ,SHAWANO             ,NORTHEASTERN REGION      ,WI,,54499,,44.822017,-89.1675379,
HUNTER HOME SERVICES INC,ELIZABETH,HUNTER,,,,,6087-27 ST N                  ,,OAKDALE             ,ELIZABETH,HUNTER,,,,55128,MN,,7155371608,,,,,,,,,,,,,,,,,Residential Care,,1940,3954,1222 - 13-1/2 AVENUE          ,,,BARRON              ,BARRON              ,WESTERN REGION           ,WI,,54812,,45.40101,-91.8412838,
HUNTINGTON PLACE MEMORY CARE 1,ANNA,HUGHES-PAPICH,,,,,3828 E ROTAMER RD             ,,JANESVILLE          ,ANNA,HUGHES-PAPICH,,,,53546,WI,,6088685055,,,,,,,,,,,,,,,,,Residential Care,,4324,4824,3828 E ROTAMER RD             ,,,JANESVILLE          ,ROCK                ,SOUTHERN REGION          ,WI,,53546,,42.7276095,-88.9685997,
HUNTINGTON PLACE MEMORY CARE 2,ANNA,HUGHES-PAPICH,,,,,3840 E ROTAMER RD             ,,JANESVILLE          ,ANNA,HUGHES-PAPICH,,,,53546,WI,,6088685057,,,,,,,,,,,,,,,,,Residential Care,,4324,4824,3840 E ROTAMER RD             ,,,JANESVILLE          ,ROCK                ,SOUTHERN REGION          ,WI,,53546,,42.7289352,-88.9714522,
HUNTINGTON PLACE MEMORY CARE 3,ANNA,HUGHES-PAPICH,,,,,3902 E ROTAMER RD             ,,JANESVILLE          ,ANNA,HUGHES-PAPICH,,,,53546,WI,,6088682397,,,,,,,,,,,,,,,,,Residential Care,,4324,4824,3902 E ROTAMER RD             ,,,JANESVILLE          ,ROCK                ,SOUTHERN REGION          ,WI,,53546,,42.7286047,-88.96761219999999,
HYLAND CROSSINGS,RYAN,WAGNER,,,,,20875 CROSSROADS CIR SUITE 400,,WAUKESHA,GLEN,CHOBAN,,,,53186,WI,,2622892770,,,,,,,,,,,,,,,,,Residential Care,,5525,7025,1249 SCHOOL ST,,,SUN PRAIRIE,DANE                ,SOUTHERN REGION          ,WI,,53590,,43.1986852,-89.2303407,
ICONICARE OF MEQUON LLC,ALLAN,BARR,,,,,901 DEMING WAY STE 102,,MADISON,ALLAN,BARR,,,,53717,WI,,2625128060,,,,,,,,,,,,,,,,,Residential Care,,5980,6780,6729 WEST MEQUON ROAD ,,,MEQUON,OZAUKEE             ,NORTHEASTERN REGION      ,WI,,53092,,43.2211463,-87.9933295,
INFINITY ASSISTED LIVING HOME,VITALIY,GORELIK,,,,,3701 W SHERBROOKE DR,,MEQUON,VITALIY,GORELIK,,,,53092,WI,,4148033497,,,,,,,,,,,,,,,,,Residential Care,,3284.09,3740.03,1665 SOUTH 64TH STREET,,,WEST ALLIS,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53214,,43.0125425,-87.99247419999999,
INGLEHAVEN,PAMELA,BLABAUM,,,,,407 N 8TH STREET,,MOUNT HOREB,PAMELA,BLABAUM,,,,53572,WI,,6084379648,,,,,,,,,,,,,,,,,Residential Care,,4000,4600,512 ALAN DRIVE,,,MOUNT HOREB,DANE                ,SOUTHERN REGION          ,WI,,53572,,43.0157393,-89.7259806,
INNOVATIVE SERVICES INC DIVERSION FACILITY,SHAWN,COLLARD,,,,,445 S MADISON ST              ,,GREEN BAY           ,JILL,ROWLAND,,,,54301,WI,,9204353750,,,,,,,,,,,,,,,,,Residential Care,,3330,3330,1311 N DANZ AVE               ,,,GREEN BAY           ,BROWN               ,NORTHEASTERN REGION      ,WI,,54302,,44.5190821,-87.96852849999999,
INSPIRATION MINISTRIES,JILL,SNYDER,,,,,PO BOX 948                    ,,WALWORTH            ,JILL,SNYDER,,,,53184,WI,,2622756131,,,,,,,,,,,,,,,,,Residential Care,,1855,6075,N2270 HWY 67                  ,,,WALWORTH            ,WALWORTH            ,SOUTHERN REGION          ,WI,,53184,,42.57095619999999,-88.57849879999999,
INTEGRICARE CAMERON,SUE,HANSON,,,,,1372-24-3/8 ST                ,,CAMERON             ,SUE,HANSON,,,,54822,WI,,7158596309,,,,,,,,,,,,,,,,,Residential Care,,2700,4200,1372-24-3/8 ST                ,,,CAMERON             ,BARRON              ,WESTERN REGION           ,WI,,54822,,45.404775,-91.757485,
INTEGRICARE RICE LAKE,SUE,HANSON,,,,,1372  24 3/8 STREET,,CAMERON             ,SUE,HANSON,,,,54822,WI,,7157190024,,,,,,,,,,,,,,,,,Residential Care,,2900,5500,315 E SAINT PATRICK STREET,,,RICE LAKE           ,BARRON              ,WESTERN REGION           ,WI,,54868,,45.4858254,-91.7281472,
IRIS MANOR,JOEL,BECK,,,,,2339 N 60TH ST                ,,WAUWATOSA           ,JOEL,BECK,,,,53210,WI,,4147781222,,,,,,,,,,,,,,,,,Residential Care,,2500,2500,2339 N 60TH ST                ,,,WAUWATOSA           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53210,,43.061585,-87.98788200000001,
IVY MANOR OF CAMPBELLSPORT,SUSAN,POLSTER,,,,,280 N BAUMANN ST              ,,CAMPBELLSPORT       ,SUSAN,POLSTER,,,,53010,WI,,9205334300,,,,,,,,,,,,,,,,,Residential Care,,3670,4200,280 N BAUMANN ST              ,,,CAMPBELLSPORT       ,FOND DU LAC         ,NORTHEASTERN REGION      ,WI,,53010,,43.60093729999999,-88.2937089,
IVY MANOR OF JACKSON                              ,SUSAN K,POLSTER,,,,,129 ERIN CT                   ,,WEST BEND           ,SUSAN K,POLSTER,,,,53095,WI,,2626770651,,,,,,,,,,,,,,,,,Residential Care,,3400,5000,W194 N16744 EAGLE DR          ,,,JACKSON             ,WASHINGTON          ,NORTHEASTERN REGION      ,WI,,53037,,43.3230931,-88.14749979999999,
IVY MANOR OF WEST BEND,SUSAN K,POLSTER,,,,,370 S FOREST AVE              ,,WEST BEND           ,SUSAN K,POLSTER,,,,53095,WI,,2623051209,,,,,,,,,,,,,,,,,Residential Care,,3550,5200,370 S FOREST AVE              ,,,WEST BEND           ,WASHINGTON          ,NORTHEASTERN REGION      ,WI,,53095,,43.4201473,-88.1765934,
IVY MANOR OF WEST BEND BLDG 2,SUSAN K,POLSTER,,,,,129 ERIN CT                   ,,WEST BEND           ,SUSAN,POLSTER,,,,53095,WI,,2623650056,,,,,,,,,,,,,,,,,Residential Care,,3870,4400,350 S FOREST                  ,,,WEST BEND           ,WASHINGTON          ,NORTHEASTERN REGION      ,WI,,53095,,43.4201833,-88.1775562,
IVY MANOR OF WEST BEND BUILDING 3,SUSAN,POLSTER,,,,,370 S FOREST AVE,,WEST BEND,SUSAN,POLSTER,,,,53095,WI,,2623650056,,,,,,,,,,,,,,,,,Residential Care,,4500,5700,365 S FOREST AVE,,,WEST BEND,WASHINGTON          ,NORTHEASTERN REGION      ,WI,,53095,,43.4203957,-88.1766085,
IVY TERRACE,DANIELLE,MOREY,,,,,6801 BOBOLINK ROAD            ,,RACINE              ,DANIELLE,MOREY,,,,53402,WI,,4147625123,,,,,,,,,,,,,,,,,Residential Care,,3400,3600,6606 S CRANE DRIVE            ,,,OAK CREEK           ,MILWAUKEE           ,SOUTHEASTERN REGION      ,WI,,53154,,42.9242052,-87.8819953,
